Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,001682	2,30748	0,001682	1,17097	0,001682	0,0388237
0,001684	2,3078	0,001684	1,18015	0,001684	0,0412387
0,001686	2,30555	0,001686	1,189	0,001686	0,0407557
0,001688	2,30362	0,001688	1,19705	0,001688	0,0391457
0,00169	2,3004	0,00169	1,20607	0,00169	0,0401117
0,001692	2,3012	0,001692	1,21428	0,001692	0,0425267
0,001694	2,29975	0,001694	1,22265	0,001694	0,0422047
0,001696	2,29831	0,001696	1,23119	0,001696	0,0405947
0,001698	2,29718	0,001698	1,23924	0,001698	0,0441366
0,0017	2,29283	0,0017	1,24648	0,0017	0,0430097
0,001702	2,29235	0,001702	1,25357	0,001702	0,0444586
0,001704	2,29348	0,001704	1,26145	0,001704	0,0441366
0,001706	2,28961	0,001706	1,2687	0,001706	0,0441366
0,001708	2,28961	0,001708	1,27594	0,001708	0,0428487
0,00171	2,288	0,00171	1,28271	0,00171	0,0460686
0,001712	2,28607	0,001712	1,28915	0,001712	0,0467126
0,001714	2,28478	0,001714	1,29607	0,001714	0,0451026
0,001716	2,28446	0,001716	1,30235	0,001716	0,0465516
0,001718	2,28414	0,001718	1,30863	0,001718	0,0460686
0,00172	2,28092	0,00172	1,31507	0,00172	0,0471956
0,001722	2,28076	0,001722	1,32119	0,001722	0,0476786
0,001724	2,2785	0,001724	1,32746	0,001724	0,0489666
0,001726	2,27931	0,001726	1,33326	0,001726	0,0494496
0,001728	2,27512	0,001728	1,33938	0,001728	0,0486446
0,00173	2,27657	0,00173	1,34469	0,00173	0,0481616
0,001732	2,27303	0,001732	1,35097	0,001732	0,0486446
0,001734	2,27432	0,001734	1,35564	0,001734	0,0494496
0,001736	2,27254	0,001736	1,36127	0,001736	0,0471956
0,001738	2,27158	0,001738	1,36707	0,001738	0,0507376
0,00174	2,27142	0,00174	1,37174	0,00174	0,0476786
0,001742	2,27206	0,001742	1,3777	0,001742	0,0492886
0,001744	2,26932	0,001744	1,38204	0,001744	0,0499326
0,001746	2,26755	0,001746	1,38607	0,001746	0,0513816
0,001748	2,26852	0,001748	1,39203	0,001748	0,0486446
0,00175	2,26771	0,00175	1,39621	0,00175	0,0517036
0,001752	2,26562	0,001752	1,4012	0,001752	0,0488056
0,001754	2,26578	0,001754	1,40474	0,001754	0,0510596
0,001756	2,26385	0,001756	1,40957	0,001756	0,0507376
0,001758	2,26305	0,001758	1,41457	0,001758	0,0486446
0,00176	2,26256	0,00176	1,41795	0,00176	0,0523476
0,001762	2,26401	0,001762	1,42278	0,001762	0,0510596
0,001764	2,2595	0,001764	1,42728	0,001764	0,0542796
0,001766	2,26015	0,001766	1,43115	0,001766	0,0508986
0,001768	2,26047	0,001768	1,43485	0,001768	0,0499326
0,00177	2,25918	0,00177	1,43904	0,00177	0,0529916
0,001772	2,25725	0,001772	1,44242	0,001772	0,0533136
0,001774	2,26031	0,001774	1,44693	0,001774	0,0520256
0,001776	2,25628	0,001776	1,45063	0,001776	0,0525086
0,001778	2,25451	0,001778	1,45288	0,001778	0,0555676
0,00178	2,25693	0,00178	1,45626	0,00178	0,0537966
0,001782	2,25451	0,001782	1,46061	0,001782	0,0555676
0,001784	2,25387	0,001784	1,46448	0,001784	0,0537966
0,001786	2,2558	0,001786	1,46721	0,001786	0,0531526
0,001788	2,25644	0,001788	1,47124	0,001788	0,0520256
0,00179	2,25306	0,00179	1,47381	0,00179	0,0554066
0,001792	2,25161	0,001792	1,47687	0,001792	0,0549236
0,001794	2,2521	0,001794	1,47993	0,001794	0,0537966
0,001796	2,25178	0,001796	1,48267	0,001796	0,0541186
0,001798	2,25033	0,001798	1,48637	0,001798	0,0541186
