Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,003322	2,22424	0,003322	1,63948	0,003322	0,0607195
0,003324	2,22312	0,003324	1,63916	0,003324	0,0631345
0,003326	2,22328	0,003326	1,63916	0,003326	0,0628125
0,003328	2,22473	0,003328	1,639	0,003328	0,0620075
0,00333	2,22135	0,00333	1,63916	0,00333	0,0632955
0,003332	2,22344	0,003332	1,63916	0,003332	0,0634565
0,003334	2,22392	0,003334	1,63916	0,003334	0,0613635
0,003336	2,22167	0,003336	1,63932	0,003336	0,0613635
0,003338	2,22408	0,003338	1,63965	0,003338	0,0616855
0,00334	2,22569	0,00334	1,63932	0,00334	0,0610415
0,003342	2,22296	0,003342	1,63916	0,003342	0,0613635
0,003344	2,22247	0,003344	1,63948	0,003344	0,0620075
0,003346	2,22296	0,003346	1,63948	0,003346	0,0607195
0,003348	2,22215	0,003348	1,63916	0,003348	0,0641005
0,00335	2,22312	0,00335	1,63916	0,00335	0,0629735
0,003352	2,22473	0,003352	1,63916	0,003352	0,0657105
0,003354	2,22151	0,003354	1,63948	0,003354	0,0597535
0,003356	2,22312	0,003356	1,63948	0,003356	0,0636175
0,003358	2,21957	0,003358	1,63981	0,003358	0,0639395
0,00336	2,2236	0,00336	1,63997	0,00336	0,0641005
0,003362	2,22167	0,003362	1,63932	0,003362	0,0631345
0,003364	2,22183	0,003364	1,63965	0,003364	0,0644225
0,003366	2,22441	0,003366	1,63965	0,003366	0,0620075
0,003368	2,22231	0,003368	1,63948	0,003368	0,0634565
0,00337	2,22263	0,00337	1,63965	0,00337	0,0632955
0,003372	2,22344	0,003372	1,63948	0,003372	0,0629735
0,003374	2,22102	0,003374	1,63948	0,003374	0,0616855
0,003376	2,2236	0,003376	1,63948	0,003376	0,0626515
0,003378	2,22505	0,003378	1,64013	0,003378	0,0621685
0,00338	2,22424	0,00338	1,63997	0,00338	0,0634565
0,003382	2,2228	0,003382	1,63997	0,003382	0,0632955
0,003384	2,22102	0,003384	1,63932	0,003384	0,0632955
0,003386	2,22328	0,003386	1,63981	0,003386	0,0610415
0,003388	2,22392	0,003388	1,63948	0,003388	0,0618465
0,00339	2,22618	0,00339	1,63932	0,00339	0,0637785
0,003392	2,22086	0,003392	1,63948	0,003392	0,0626515
0,003394	2,22441	0,003394	1,64029	0,003394	0,0583045
0,003396	2,22183	0,003396	1,63997	0,003396	0,0612025
0,003398	2,22231	0,003398	1,63932	0,003398	0,0645835
0,0034	2,22392	0,0034	1,63965	0,0034	0,0629735
0,003402	2,22086	0,003402	1,64013	0,003402	0,0615245
0,003404	2,22312	0,003404	1,63981	0,003404	0,0620075
0,003406	2,22263	0,003406	1,63965	0,003406	0,0636175
0,003408	2,22247	0,003408	1,63932	0,003408	0,0628125
0,00341	2,22135	0,00341	1,63981	0,00341	0,0602365
0,003412	2,22263	0,003412	1,63981	0,003412	0,0626515
0,003414	2,22296	0,003414	1,64013	0,003414	0,0613635
0,003416	2,22263	0,003416	1,64013	0,003416	0,0612025
0,003418	2,22408	0,003418	1,64045	0,003418	0,0605585
0,00342	2,22247	0,00342	1,63997	0,00342	0,0615245
0,003422	2,22473	0,003422	1,63997	0,003422	0,0583045
0,003424	2,2265	0,003424	1,63981	0,003424	0,0620075
0,003426	2,2207	0,003426	1,64013	0,003426	0,0613635
0,003428	2,22376	0,003428	1,63997	0,003428	0,0631345
0,00343	2,2236	0,00343	1,63997	0,00343	0,0631345
0,003432	2,22183	0,003432	1,64045	0,003432	0,0631345
0,003434	2,22457	0,003434	1,63981	0,003434	0,0607195
0,003436	2,22457	0,003436	1,64029	0,003436	0,0628125
0,003438	2,22247	0,003438	1,63948	0,003438	0,0639395
0,00344	2,22424	0,00344	1,64013	0,00344	0,0644225
0,003442	2,22296	0,003442	1,64013	0,003442	0,0607195
0,003444	2,2236	0,003444	1,63981	0,003444	0,0639395
0,003446	2,2228	0,003446	1,64013	0,003446	0,0621685
0,003448	2,22408	0,003448	1,64061	0,003448	0,0628125
0,00345	2,22167	0,00345	1,64045	0,00345	0,0620075
0,003452	2,22585	0,003452	1,63997	0,003452	0,0615245
0,003454	2,22231	0,003454	1,64013	0,003454	0,0618465
0,003456	2,22489	0,003456	1,64013	0,003456	0,0610415
0,003458	2,22215	0,003458	1,64013	0,003458	0,0629735
0,00346	2,22408	0,00346	1,64013	0,00346	0,0628125
0,003462	2,22215	0,003462	1,63997	0,003462	0,0626515
0,003464	2,22296	0,003464	1,63997	0,003464	0,0636175
0,003466	2,22296	0,003466	1,64061	0,003466	0,0610415
0,003468	2,22634	0,003468	1,64029	0,003468	0,0663545
0,00347	2,22537	0,00347	1,64045	0,00347	0,0632955
0,003472	2,22376	0,003472	1,63997	0,003472	0,0634565
0,003474	2,22247	0,003474	1,64045	0,003474	0,0620075
0,003476	2,22167	0,003476	1,63997	0,003476	0,0597535
0,003478	2,22135	0,003478	1,64061	0,003478	0,0621685
0,00348	2,22215	0,00348	1,64061	0,00348	0,0628125
0,003482	2,2236	0,003482	1,64013	0,003482	0,0620075
0,003484	2,22296	0,003484	1,64045	0,003484	0,0613635
0,003486	2,22296	0,003486	1,63997	0,003486	0,0626515
0,003488	2,22328	0,003488	1,64045	0,003488	0,0629735
0,00349	2,22312	0,00349	1,64013	0,00349	0,0634565
0,003492	2,2236	0,003492	1,64093	0,003492	0,0634565
0,003494	2,22102	0,003494	1,64013	0,003494	0,0634565
0,003496	2,22312	0,003496	1,64045	0,003496	0,0618465
0,003498	2,22231	0,003498	1,63997	0,003498	0,0605585
0,0035	2,22167	0,0035	1,64061	0,0035	0,0644225
0,003502	2,22247	0,003502	1,63981	0,003502	0,0644225
0,003504	2,2236	0,003504	1,64045	0,003504	0,0620075
0,003506	2,2228	0,003506	1,64029	0,003506	0,0621685
0,003508	2,22231	0,003508	1,64061	0,003508	0,0632955
0,00351	2,2236	0,00351	1,64029	0,00351	0,0634565
0,003512	2,22231	0,003512	1,63997	0,003512	0,0629735
0,003514	2,22231	0,003514	1,64013	0,003514	0,0626515
0,003516	2,22473	0,003516	1,64029	0,003516	0,0605585
0,003518	2,22328	0,003518	1,64029	0,003518	0,0613635
0,00352	2,22006	0,00352	1,64061	0,00352	0,0629735
0,003522	2,22215	0,003522	1,63997	0,003522	0,0623295
0,003524	2,2236	0,003524	1,64045	0,003524	0,0639395
0,003526	2,22312	0,003526	1,64061	0,003526	0,0626515
0,003528	2,22392	0,003528	1,64061	0,003528	0,0629735
0,00353	2,21813	0,00353	1,63997	0,00353	0,0591095
0,003532	2,22392	0,003532	1,64061	0,003532	0,0655495
0,003534	2,22489	0,003534	1,64045	0,003534	0,0629735
0,003536	2,22231	0,003536	1,64029	0,003536	0,0626515
0,003538	2,22247	0,003538	1,64061	0,003538	0,0626515
0,00354	2,22376	0,00354	1,64029	0,00354	0,0639395
0,003542	2,22505	0,003542	1,64045	0,003542	0,0620075
0,003544	2,22328	0,003544	1,64029	0,003544	0,0615245
0,003546	2,22328	0,003546	1,64077	0,003546	0,0599145
0,003548	2,22102	0,003548	1,64093	0,003548	0,0673205
0,00355	2,22489	0,00355	1,64045	0,00355	0,0628125
0,003552	2,22296	0,003552	1,64061	0,003552	0,0647445
0,003554	2,2236	0,003554	1,64061	0,003554	0,0621685
0,003556	2,22344	0,003556	1,64109	0,003556	0,0631345
0,003558	2,22263	0,003558	1,64045	0,003558	0,0629735
0,00356	2,22312	0,00356	1,64029	0,00356	0,0578215
0,003562	2,22408	0,003562	1,64093	0,003562	0,0620075
0,003564	2,22441	0,003564	1,64029	0,003564	0,0626515
0,003566	2,2236	0,003566	1,64045	0,003566	0,0628125
0,003568	2,22247	0,003568	1,64077	0,003568	0,0624905
0,00357	2,22392	0,00357	1,64061	0,00357	0,0641005
0,003572	2,22473	0,003572	1,64013	0,003572	0,0621685
0,003574	2,22392	0,003574	1,64061	0,003574	0,0595925
0,003576	2,22118	0,003576	1,64109	0,003576	0,0665155
0,003578	2,22199	0,003578	1,64109	0,003578	0,0629735
0,00358	2,22376	0,00358	1,64061	0,00358	0,0647445
0,003582	2,22312	0,003582	1,64093	0,003582	0,0626515
0,003584	2,22328	0,003584	1,64077	0,003584	0,0616855
0,003586	2,22473	0,003586	1,64061	0,003586	0,0628125
0,003588	2,22086	0,003588	1,64061	0,003588	0,0634565
0,00359	2,21796	0,00359	1,64045	0,00359	0,0620075
0,003592	2,2228	0,003592	1,64077	0,003592	0,0649055
0,003594	2,22199	0,003594	1,64045	0,003594	0,0618465
0,003596	2,2236	0,003596	1,64029	0,003596	0,0600755
0,003598	2,22312	0,003598	1,64061	0,003598	0,0602365
0,0036	2,22312	0,0036	1,64093	0,0036	0,0608805
0,003602	2,22038	0,003602	1,64093	0,003602	0,0600755
0,003604	2,22408	0,003604	1,64061	0,003604	0,0655495
0,003606	2,2236	0,003606	1,64029	0,003606	0,0636175
0,003608	2,22344	0,003608	1,64061	0,003608	0,0616855
0,00361	2,22424	0,00361	1,64061	0,00361	0,0631345
0,003612	2,22167	0,003612	1,64109	0,003612	0,0641005
0,003614	2,22441	0,003614	1,64045	0,003614	0,0628125
0,003616	2,22231	0,003616	1,64013	0,003616	0,0616855
0,003618	2,22344	0,003618	1,64061	0,003618	0,0600755
0,00362	2,2228	0,00362	1,64077	0,00362	0,0616855
0,003622	2,2265	0,003622	1,64045	0,003622	0,0607195
0,003624	2,22151	0,003624	1,64045	0,003624	0,0615245
0,003626	2,21813	0,003626	1,64045	0,003626	0,0615245
0,003628	2,22569	0,003628	1,64109	0,003628	0,0637785
0,00363	2,22328	0,00363	1,64045	0,00363	0,0629735
0,003632	2,22199	0,003632	1,64077	0,003632	0,0629735
0,003634	2,22263	0,003634	1,64077	0,003634	0,0610415
0,003636	2,2236	0,003636	1,64061	0,003636	0,0629735
0,003638	2,22263	0,003638	1,64045	0,003638	0,0647445
0,00364	2,22489	0,00364	1,64109	0,00364	0,0649055
0,003642	2,22392	0,003642	1,64045	0,003642	0,0620075
0,003644	2,22392	0,003644	1,64061	0,003644	0,0615245
0,003646	2,22328	0,003646	1,64077	0,003646	0,0636175
0,003648	2,22344	0,003648	1,64093	0,003648	0,0653885
0,00365	2,22328	0,00365	1,64045	0,00365	0,0610415
0,003652	2,22199	0,003652	1,64077	0,003652	0,0620075
0,003654	2,22424	0,003654	1,64077	0,003654	0,0600755
0,003656	2,22521	0,003656	1,64077	0,003656	0,0629735
0,003658	2,2228	0,003658	1,64077	0,003658	0,0632955
0,00366	2,22344	0,00366	1,64093	0,00366	0,0615245
0,003662	2,22263	0,003662	1,64029	0,003662	0,0607195
0,003664	2,22489	0,003664	1,64061	0,003664	0,0623295
0,003666	2,22408	0,003666	1,64093	0,003666	0,0639395
0,003668	2,22376	0,003668	1,64093	0,003668	0,0592705
0,00367	2,22151	0,00367	1,64029	0,00367	0,0621685
0,003672	2,22344	0,003672	1,64126	0,003672	0,0634565
0,003674	2,22151	0,003674	1,64126	0,003674	0,0615245
0,003676	2,22424	0,003676	1,64109	0,003676	0,0634565
0,003678	2,22441	0,003678	1,64045	0,003678	0,0634565
0,00368	2,22118	0,00368	1,64077	0,00368	0,0636175
0,003682	2,22376	0,003682	1,64013	0,003682	0,0628125
0,003684	2,22441	0,003684	1,64109	0,003684	0,0600755
0,003686	2,22537	0,003686	1,64061	0,003686	0,0624905
0,003688	2,22344	0,003688	1,64077	0,003688	0,0636175
0,00369	2,22247	0,00369	1,64061	0,00369	0,0618465
0,003692	2,22714	0,003692	1,64109	0,003692	0,0641005
0,003694	2,22376	0,003694	1,64077	0,003694	0,0613635
0,003696	2,22505	0,003696	1,64077	0,003696	0,0632955
0,003698	2,22231	0,003698	1,64029	0,003698	0,0636175
0,0037	2,22392	0,0037	1,64077	0,0037	0,0644225
0,003702	2,22167	0,003702	1,64109	0,003702	0,0620075
0,003704	2,22167	0,003704	1,64109	0,003704	0,0616855
0,003706	2,22199	0,003706	1,64077	0,003706	0,0623295
0,003708	2,2236	0,003708	1,64093	0,003708	0,0610415
0,00371	2,22376	0,00371	1,64109	0,00371	0,0592705
0,003712	2,2236	0,003712	1,64061	0,003712	0,0632955
0,003714	2,22457	0,003714	1,64061	0,003714	0,0615245
0,003716	2,22312	0,003716	1,64093	0,003716	0,0644225
0,003718	2,2228	0,003718	1,64093	0,003718	0,0620075
0,00372	2,22086	0,00372	1,64093	0,00372	0,0628125
0,003722	2,22247	0,003722	1,64093	0,003722	0,0637785
0,003724	2,22408	0,003724	1,64109	0,003724	0,0621685
0,003726	2,22183	0,003726	1,64093	0,003726	0,0650665
0,003728	2,22328	0,003728	1,64077	0,003728	0,0615245
0,00373	2,22505	0,00373	1,64077	0,00373	0,0644225
0,003732	2,22344	0,003732	1,64093	0,003732	0,0618465
0,003734	2,2228	0,003734	1,64093	0,003734	0,0641005
0,003736	2,2236	0,003736	1,64061	0,003736	0,0641005
0,003738	2,22312	0,003738	1,64109	0,003738	0,0632955
0,00374	2,22408	0,00374	1,64077	0,00374	0,0623295
0,003742	2,22183	0,003742	1,64093	0,003742	0,0603975
0,003744	2,2228	0,003744	1,64061	0,003744	0,0613635
0,003746	2,22247	0,003746	1,64093	0,003746	0,0628125
0,003748	2,22424	0,003748	1,64109	0,003748	0,0645835
0,00375	2,22312	0,00375	1,64061	0,00375	0,0628125
0,003752	2,22247	0,003752	1,64045	0,003752	0,0613635
0,003754	2,22441	0,003754	1,64126	0,003754	0,0616855
0,003756	2,22312	0,003756	1,64093	0,003756	0,0616855
0,003758	2,2199	0,003758	1,64045	0,003758	0,0626515
0,00376	2,22473	0,00376	1,64077	0,00376	0,0613635
0,003762	2,2228	0,003762	1,64109	0,003762	0,0618465
0,003764	2,2236	0,003764	1,64077	0,003764	0,0631345
0,003766	2,22344	0,003766	1,64045	0,003766	0,0603975
0,003768	2,22408	0,003768	1,64077	0,003768	0,0641005
0,00377	2,22602	0,00377	1,64093	0,00377	0,0623295
0,003772	2,22344	0,003772	1,64126	0,003772	0,0612025
0,003774	2,22344	0,003774	1,64077	0,003774	0,0636175
0,003776	2,22263	0,003776	1,64109	0,003776	0,0621685
0,003778	2,2228	0,003778	1,64109	0,003778	0,0607195
0,00378	2,22521	0,00378	1,64093	0,00378	0,0621685
0,003782	2,22167	0,003782	1,64045	0,003782	0,0607195
0,003784	2,22344	0,003784	1,64077	0,003784	0,0634565
0,003786	2,22537	0,003786	1,64126	0,003786	0,0603975
0,003788	2,22231	0,003788	1,64061	0,003788	0,0613635
0,00379	2,22086	0,00379	1,64013	0,00379	0,0621685
0,003792	2,2236	0,003792	1,64109	0,003792	0,0610415
0,003794	2,22392	0,003794	1,64093	0,003794	0,0626515
0,003796	2,22312	0,003796	1,64109	0,003796	0,0618465
0,003798	2,22408	0,003798	1,64093	0,003798	0,0615245
0,0038	2,22296	0,0038	1,64093	0,0038	0,0616855
0,003802	2,22376	0,003802	1,64093	0,003802	0,0631345
0,003804	2,22247	0,003804	1,64061	0,003804	0,0605585
0,003806	2,22344	0,003806	1,64093	0,003806	0,0647445
0,003808	2,22118	0,003808	1,64109	0,003808	0,0642615
0,00381	2,22408	0,00381	1,64093	0,00381	0,0632955
0,003812	2,2236	0,003812	1,64077	0,003812	0,0623295
0,003814	2,22408	0,003814	1,64077	0,003814	0,0628125
0,003816	2,22408	0,003816	1,64093	0,003816	0,0636175
0,003818	2,22344	0,003818	1,64077	0,003818	0,0637785
0,00382	2,22312	0,00382	1,64142	0,00382	0,0624905
0,003822	2,22344	0,003822	1,64061	0,003822	0,0610415
0,003824	2,22344	0,003824	1,64077	0,003824	0,0616855
0,003826	2,22151	0,003826	1,64093	0,003826	0,0610415
0,003828	2,22553	0,003828	1,64109	0,003828	0,0631345
0,00383	2,22263	0,00383	1,64061	0,00383	0,0621685
0,003832	2,22312	0,003832	1,64077	0,003832	0,0603975
0,003834	2,22376	0,003834	1,64061	0,003834	0,0624905
0,003836	2,22263	0,003836	1,64093	0,003836	0,0634565
0,003838	2,22489	0,003838	1,64093	0,003838	0,0618465
0,00384	2,22666	0,00384	1,64093	0,00384	0,0610415
0,003842	2,22296	0,003842	1,64109	0,003842	0,0644225
0,003844	2,22376	0,003844	1,64061	0,003844	0,0637785
0,003846	2,22585	0,003846	1,64093	0,003846	0,0608805
0,003848	2,22022	0,003848	1,64142	0,003848	0,0626515
0,00385	2,22618	0,00385	1,64093	0,00385	0,0613635
0,003852	2,22441	0,003852	1,64077	0,003852	0,0618465
0,003854	2,22344	0,003854	1,64109	0,003854	0,0608805
0,003856	2,2236	0,003856	1,64126	0,003856	0,0623295
0,003858	2,22312	0,003858	1,64109	0,003858	0,0623295
0,00386	2,22441	0,00386	1,64109	0,00386	0,0623295
0,003862	2,2236	0,003862	1,64093	0,003862	0,0605585
0,003864	2,22392	0,003864	1,64077	0,003864	0,0636175
0,003866	2,22537	0,003866	1,64142	0,003866	0,0605585
0,003868	2,22441	0,003868	1,64126	0,003868	0,0626515
0,00387	2,22473	0,00387	1,64142	0,00387	0,0620075
0,003872	2,22537	0,003872	1,64109	0,003872	0,0639395
0,003874	2,22408	0,003874	1,64126	0,003874	0,0613635
0,003876	2,22215	0,003876	1,64126	0,003876	0,0600755
0,003878	2,22376	0,003878	1,64109	0,003878	0,0618465
0,00388	2,22199	0,00388	1,64126	0,00388	0,0642615
0,003882	2,22296	0,003882	1,64142	0,003882	0,0610415
0,003884	2,22585	0,003884	1,64142	0,003884	0,0631345
0,003886	2,22457	0,003886	1,64109	0,003886	0,0636175
0,003888	2,22376	0,003888	1,64142	0,003888	0,0642615
0,00389	2,2236	0,00389	1,64109	0,00389	0,0637785
0,003892	2,22602	0,003892	1,64126	0,003892	0,0626515
0,003894	2,22441	0,003894	1,64109	0,003894	0,0621685
0,003896	2,22247	0,003896	1,64093	0,003896	0,0631345
0,003898	2,22441	0,003898	1,64142	0,003898	0,0603975
0,0039	2,22489	0,0039	1,64093	0,0039	0,0642615
0,003902	2,22312	0,003902	1,64109	0,003902	0,0620075
0,003904	2,22344	0,003904	1,64126	0,003904	0,0623295
0,003906	2,22489	0,003906	1,64126	0,003906	0,0621685
0,003908	2,22344	0,003908	1,64077	0,003908	0,0629735
0,00391	2,22102	0,00391	1,64045	0,00391	0,0616855
0,003912	2,22328	0,003912	1,64109	0,003912	0,0628125
0,003914	2,22441	0,003914	1,64077	0,003914	0,0618465
0,003916	2,22296	0,003916	1,64142	0,003916	0,0610415
0,003918	2,22199	0,003918	1,64109	0,003918	0,0620075
0,00392	2,22312	0,00392	1,64142	0,00392	0,0626515
0,003922	2,22521	0,003922	1,64126	0,003922	0,0634565
0,003924	2,22151	0,003924	1,64109	0,003924	0,0626515
0,003926	2,22231	0,003926	1,64077	0,003926	0,0608805
0,003928	2,22682	0,003928	1,64142	0,003928	0,0621685
0,00393	2,22618	0,00393	1,64142	0,00393	0,0655495
0,003932	2,22263	0,003932	1,64109	0,003932	0,0616855
0,003934	2,2228	0,003934	1,64093	0,003934	0,0610415
0,003936	2,22392	0,003936	1,64109	0,003936	0,0641005
0,003938	2,22215	0,003938	1,64126	0,003938	0,0613635
0,00394	2,2236	0,00394	1,64158	0,00394	0,0618465
0,003942	2,22408	0,003942	1,64045	0,003942	0,0639395
0,003944	2,22022	0,003944	1,64126	0,003944	0,0615245
0,003946	2,22296	0,003946	1,64126	0,003946	0,0616855
0,003948	2,22392	0,003948	1,64126	0,003948	0,0615245
0,00395	2,22312	0,00395	1,64077	0,00395	0,0628125
0,003952	2,2228	0,003952	1,64109	0,003952	0,0624905
0,003954	2,2228	0,003954	1,64126	0,003954	0,0607195
0,003956	2,2236	0,003956	1,64109	0,003956	0,0631345
0,003958	2,22585	0,003958	1,64109	0,003958	0,0610415
0,00396	2,22344	0,00396	1,64109	0,00396	0,0632955
0,003962	2,22537	0,003962	1,64126	0,003962	0,0618465
0,003964	2,2236	0,003964	1,64109	0,003964	0,0624905
0,003966	2,22199	0,003966	1,64142	0,003966	0,0620075
0,003968	2,22457	0,003968	1,64061	0,003968	0,0642615
0,00397	2,22296	0,00397	1,64126	0,00397	0,0618465
0,003972	2,2207	0,003972	1,64142	0,003972	0,0636175
0,003974	2,22328	0,003974	1,64158	0,003974	0,0615245
0,003976	2,22521	0,003976	1,64077	0,003976	0,0632955
0,003978	2,22473	0,003978	1,64142	0,003978	0,0620075
0,00398	2,22441	0,00398	1,64126	0,00398	0,0626515
0,003982	2,2228	0,003982	1,64109	0,003982	0,0641005
0,003984	2,22602	0,003984	1,64126	0,003984	0,0608805
0,003986	2,22408	0,003986	1,64126	0,003986	0,0610415
0,003988	2,22263	0,003988	1,64109	0,003988	0,0641005
0,00399	2,22328	0,00399	1,64126	0,00399	0,0612025
0,003992	2,2236	0,003992	1,64093	0,003992	0,0612025
0,003994	2,22118	0,003994	1,64109	0,003994	0,0615245
0,003996	2,22424	0,003996	1,64126	0,003996	0,0607195
0,003998	2,22553	0,003998	1,64109	0,003998	0,0641005
0,004	2,22473	0,004	1,64093	0,004	0,0607195
0,004002	2,22376	0,004002	1,64126	0,004002	0,0612025
0,004004	2,2265	0,004004	1,64174	0,004004	0,0613635
0,004006	2,22505	0,004006	1,64126	0,004006	0,0605585
0,004008	2,22263	0,004008	1,64093	0,004008	0,0628125
0,00401	2,22247	0,00401	1,64109	0,00401	0,0620075
0,004012	2,22376	0,004012	1,64109	0,004012	0,0645835
0,004014	2,22296	0,004014	1,64142	0,004014	0,0613635
0,004016	2,22247	0,004016	1,64093	0,004016	0,0612025
0,004018	2,2236	0,004018	1,64109	0,004018	0,0626515
0,00402	2,2228	0,00402	1,64158	0,00402	0,0647445
0,004022	2,22296	0,004022	1,64077	0,004022	0,0618465
0,004024	2,2228	0,004024	1,64126	0,004024	0,0626515
0,004026	2,2236	0,004026	1,64126	0,004026	0,0636175
0,004028	2,22441	0,004028	1,64142	0,004028	0,0623295
0,00403	2,22231	0,00403	1,64109	0,00403	0,0641005
0,004032	2,2228	0,004032	1,64109	0,004032	0,0660325
0,004034	2,22328	0,004034	1,64126	0,004034	0,0610415
0,004036	2,22247	0,004036	1,64126	0,004036	0,0629735
0,004038	2,22118	0,004038	1,64093	0,004038	0,0631345
0,00404	2,22392	0,00404	1,64109	0,00404	0,0626515
0,004042	2,22231	0,004042	1,64093	0,004042	0,0636175
0,004044	2,22344	0,004044	1,64109	0,004044	0,0618465
0,004046	2,2265	0,004046	1,64109	0,004046	0,0634565
0,004048	2,22376	0,004048	1,64109	0,004048	0,0645835
0,00405	2,22441	0,00405	1,64142	0,00405	0,0579825
0,004052	2,22618	0,004052	1,64142	0,004052	0,0631345
0,004054	2,22086	0,004054	1,64045	0,004054	0,0639395
0,004056	2,22441	0,004056	1,64142	0,004056	0,0602365
0,004058	2,22489	0,004058	1,64109	0,004058	0,0621685
0,00406	2,22247	0,00406	1,64126	0,00406	0,0623295
0,004062	2,2236	0,004062	1,64109	0,004062	0,0628125
0,004064	2,22392	0,004064	1,64142	0,004064	0,0628125
0,004066	2,22199	0,004066	1,64093	0,004066	0,0632955
0,004068	2,22473	0,004068	1,64093	0,004068	0,0634565
0,00407	2,22424	0,00407	1,64126	0,00407	0,0621685
0,004072	2,2228	0,004072	1,64126	0,004072	0,0616855
0,004074	2,22231	0,004074	1,64109	0,004074	0,0624905
0,004076	2,2265	0,004076	1,64126	0,004076	0,0629735
0,004078	2,22666	0,004078	1,64109	0,004078	0,0620075
0,00408	2,22505	0,00408	1,64142	0,00408	0,0634565
0,004082	2,22408	0,004082	1,64109	0,004082	0,0626515
0,004084	2,22263	0,004084	1,64126	0,004084	0,0644225
0,004086	2,22473	0,004086	1,64109	0,004086	0,0623295
0,004088	2,22489	0,004088	1,64126	0,004088	0,0624905
0,00409	2,2228	0,00409	1,64174	0,00409	0,0603975
0,004092	2,22231	0,004092	1,64061	0,004092	0,0636175
0,004094	2,22602	0,004094	1,64174	0,004094	0,0613635
0,004096	2,2228	0,004096	1,64126	0,004096	0,0605585
0,004098	2,22553	0,004098	1,64142	0,004098	0,0591095
0,0041	2,22457	0,0041	1,64126	0,0041	0,0615245
0,004102	2,22457	0,004102	1,64093	0,004102	0,0600755
0,004104	2,22505	0,004104	1,64158	0,004104	0,0615245
0,004106	2,2228	0,004106	1,64093	0,004106	0,0602365
0,004108	2,22376	0,004108	1,64126	0,004108	0,0634565
0,00411	2,22537	0,00411	1,64126	0,00411	0,0600755
0,004112	2,22392	0,004112	1,64077	0,004112	0,0639395
0,004114	2,22231	0,004114	1,64142	0,004114	0,0618465
0,004116	2,22328	0,004116	1,64109	0,004116	0,0623295
0,004118	2,22457	0,004118	1,64126	0,004118	0,0620075
0,00412	2,22424	0,00412	1,64142	0,00412	0,0632955
0,004122	2,22344	0,004122	1,64109	0,004122	0,0616855
0,004124	2,22312	0,004124	1,64093	0,004124	0,0636175
0,004126	2,22247	0,004126	1,64109	0,004126	0,0620075
0,004128	2,22199	0,004128	1,64126	0,004128	0,0620075
0,00413	2,22328	0,00413	1,64158	0,00413	0,0613635
0,004132	2,22424	0,004132	1,64174	0,004132	0,0637785
0,004134	2,22473	0,004134	1,64158	0,004134	0,0620075
0,004136	2,22553	0,004136	1,64126	0,004136	0,0616855
0,004138	2,22392	0,004138	1,64077	0,004138	0,0618465
0,00414	2,22151	0,00414	1,64126	0,00414	0,0615245
0,004142	2,22424	0,004142	1,64093	0,004142	0,0636175
0,004144	2,2236	0,004144	1,64142	0,004144	0,0620075
0,004146	2,22312	0,004146	1,64158	0,004146	0,0629735
0,004148	2,22215	0,004148	1,64126	0,004148	0,0628125
0,00415	2,22344	0,00415	1,64077	0,00415	0,0610415
0,004152	2,22118	0,004152	1,64109	0,004152	0,0639395
0,004154	2,22457	0,004154	1,64142	0,004154	0,0615245
0,004156	2,22247	0,004156	1,64174	0,004156	0,0613635
0,004158	2,22553	0,004158	1,64174	0,004158	0,0623295
0,00416	2,22102	0,00416	1,64093	0,00416	0,0639395
0,004162	2,22328	0,004162	1,64174	0,004162	0,0636175
0,004164	2,22231	0,004164	1,64109	0,004164	0,0607195
0,004166	2,2228	0,004166	1,64126	0,004166	0,0626515
0,004168	2,22408	0,004168	1,64093	0,004168	0,0629735
0,00417	2,22328	0,00417	1,64158	0,00417	0,0615245
0,004172	2,22408	0,004172	1,64158	0,004172	0,0600755
0,004174	2,22328	0,004174	1,64174	0,004174	0,0613635
0,004176	2,22296	0,004176	1,64126	0,004176	0,0628125
0,004178	2,22424	0,004178	1,64126	0,004178	0,0612025
0,00418	2,22473	0,00418	1,64142	0,00418	0,0636175
0,004182	2,22376	0,004182	1,64142	0,004182	0,0607195
0,004184	2,22328	0,004184	1,64126	0,004184	0,0612025
0,004186	2,22296	0,004186	1,64126	0,004186	0,0610415
0,004188	2,22344	0,004188	1,64109	0,004188	0,0626515
0,00419	2,22376	0,00419	1,64126	0,00419	0,0628125
0,004192	2,22553	0,004192	1,64126	0,004192	0,0626515
0,004194	2,22167	0,004194	1,64109	0,004194	0,0610415
0,004196	2,22424	0,004196	1,64109	0,004196	0,0618465
0,004198	2,2228	0,004198	1,64093	0,004198	0,0618465
0,0042	2,22376	0,0042	1,64109	0,0042	0,0639395
0,004202	2,22392	0,004202	1,64142	0,004202	0,0620075
0,004204	2,22392	0,004204	1,64126	0,004204	0,0623295
0,004206	2,2273	0,004206	1,64109	0,004206	0,0634565
0,004208	2,22038	0,004208	1,64142	0,004208	0,0626515
0,00421	2,22441	0,00421	1,64142	0,00421	0,0607195
0,004212	2,22441	0,004212	1,64142	0,004212	0,0612025
0,004214	2,22537	0,004214	1,64093	0,004214	0,0621685
0,004216	2,22521	0,004216	1,64142	0,004216	0,0621685
0,004218	2,22811	0,004218	1,64174	0,004218	0,0626515
0,00422	2,22553	0,00422	1,64126	0,00422	0,0634565
