Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,001688	2,50342	0,001688	2,50568	0,001688	0,0963003
0,00169	2,50713	0,00169	2,50439	0,00169	0,0975883
0,001692	2,50503	0,001692	2,50294	0,001692	0,0969443
0,001694	2,50487	0,001694	2,50648	0,001694	0,100003
0,001696	2,50455	0,001696	2,50552	0,001696	0,0988762
0,001698	2,50133	0,001698	2,50471	0,001698	0,0961393
0,0017	2,506	0,0017	2,50294	0,0017	0,100486
0,001702	2,50375	0,001702	2,50326	0,001702	0,0958173
0,001704	2,50487	0,001704	2,50423	0,001704	0,0953343
0,001706	2,50471	0,001706	2,50407	0,001706	0,0996812
0,001708	2,50391	0,001708	2,50246	0,001708	0,0975883
0,00171	2,50278	0,00171	2,5023	0,00171	0,0995202
0,001712	2,50552	0,001712	2,50407	0,001712	0,100325
0,001714	2,50439	0,001714	2,50375	0,001714	0,0975883
0,001716	2,50471	0,001716	2,50246	0,001716	0,0982322
0,001718	2,50616	0,001718	2,5031	0,001718	0,0987152
0,00172	2,50391	0,00172	2,50294	0,00172	0,0990372
0,001722	2,50536	0,001722	2,5023	0,001722	0,0983932
0,001724	2,5052	0,001724	2,50214	0,001724	0,0980712
0,001726	2,50326	0,001726	2,50294	0,001726	0,0971053
0,001728	2,50487	0,001728	2,50439	0,001728	0,0985542
0,00173	2,50375	0,00173	2,50536	0,00173	0,0975883
0,001732	2,50713	0,001732	2,50487	0,001732	0,0993592
0,001734	2,50326	0,001734	2,50439	0,001734	0,0971053
0,001736	2,50471	0,001736	2,50568	0,001736	0,0977493
0,001738	2,50552	0,001738	2,50375	0,001738	0,100003
0,00174	2,50552	0,00174	2,50181	0,00174	0,0974273
0,001742	2,50246	0,001742	2,5031	0,001742	0,0945293
0,001744	2,50471	0,001744	2,50358	0,001744	0,0966223
0,001746	2,50326	0,001746	2,50197	0,001746	0,0971053
0,001748	2,50455	0,001748	2,50278	0,001748	0,0975883
0,00175	2,50294	0,00175	2,50294	0,00175	0,0961393
0,001752	2,50552	0,001752	2,50133	0,001752	0,0974273
0,001754	2,50214	0,001754	2,50165	0,001754	0,0946903
0,001756	2,50262	0,001756	2,50149	0,001756	0,0951733
0,001758	2,50391	0,001758	2,50278	0,001758	0,0982322
0,00176	2,50713	0,00176	2,50455	0,00176	0,0980712
0,001762	2,50584	0,001762	2,5023	0,001762	0,0977493
0,001764	2,5023	0,001764	2,50294	0,001764	0,101452
0,001766	2,50632	0,001766	2,50375	0,001766	0,0991982
0,001768	2,50197	0,001768	2,50407	0,001768	0,0998422
0,00177	2,50439	0,00177	2,50536	0,00177	0,0948513
0,001772	2,50471	0,001772	2,50471	0,001772	0,0993592
0,001774	2,50407	0,001774	2,50455	0,001774	0,0943683
0,001776	2,50358	0,001776	2,50471	0,001776	0,0963003
0,001778	2,50326	0,001778	2,50471	0,001778	0,0987152
0,00178	2,50375	0,00178	2,50439	0,00178	0,0967833
0,001782	2,50487	0,001782	2,50455	0,001782	0,0979103
0,001784	2,50181	0,001784	2,50423	0,001784	0,0969443
0,001786	2,50487	0,001786	2,5052	0,001786	0,0967833
0,001788	2,50391	0,001788	2,50391	0,001788	0,0982322
0,00179	2,50552	0,00179	2,50246	0,00179	0,0980712
0,001792	2,50246	0,001792	2,50375	0,001792	0,0987152
0,001794	2,50326	0,001794	2,50375	0,001794	0,101291
0,001796	2,50616	0,001796	2,5023	0,001796	0,0993592
0,001798	2,50632	0,001798	2,50358	0,001798	0,0996812
0,0018	2,50455	0,0018	2,50439	0,0018	0,0991982
0,001802	2,50503	0,001802	2,50568	0,001802	0,0975883
0,001804	2,50358	0,001804	2,50632	0,001804	0,0982322
0,001806	2,50487	0,001806	2,50342	0,001806	0,0971053
0,001808	2,50568	0,001808	2,50809	0,001808	0,0954953
0,00181	2,50294	0,00181	2,50616	0,00181	0,0988762
0,001812	2,50375	0,001812	2,50439	0,001812	0,0980712
0,001814	2,50809	0,001814	2,50568	0,001814	0,0987152
0,001816	2,50616	0,001816	2,50503	0,001816	0,0993592
0,001818	2,50616	0,001818	2,50487	0,001818	0,0948513
0,00182	2,5052	0,00182	2,50423	0,00182	0,0945293
0,001822	2,50536	0,001822	2,50262	0,001822	0,0961393
0,001824	2,50423	0,001824	2,50487	0,001824	0,0975883
0,001826	2,50536	0,001826	2,50471	0,001826	0,0967833
0,001828	2,50246	0,001828	2,50246	0,001828	0,0977493
0,00183	2,50439	0,00183	2,50503	0,00183	0,0975883
0,001832	2,50358	0,001832	2,50375	0,001832	0,0969443
0,001834	2,50391	0,001834	2,50358	0,001834	0,0956563
0,001836	2,506	0,001836	2,50278	0,001836	0,0991982
0,001838	2,50616	0,001838	2,50439	0,001838	0,0967833
0,00184	2,50552	0,00184	2,50455	0,00184	0,0980712
0,001842	2,506	0,001842	2,50471	0,001842	0,0967833
0,001844	2,50568	0,001844	2,50471	0,001844	0,0975883
0,001846	2,50471	0,001846	2,50487	0,001846	0,0995202
0,001848	2,50503	0,001848	2,50455	0,001848	0,0987152
0,00185	2,50278	0,00185	2,50246	0,00185	0,0961393
0,001852	2,50729	0,001852	2,50278	0,001852	0,0995202
0,001854	2,50503	0,001854	2,50439	0,001854	0,0948513
0,001856	2,50423	0,001856	2,50536	0,001856	0,0971053
0,001858	2,50503	0,001858	2,50391	0,001858	0,0958173
0,00186	2,50471	0,00186	2,5023	0,00186	0,101452
0,001862	2,50165	0,001862	2,5031	0,001862	0,0993592
0,001864	2,5052	0,001864	2,50471	0,001864	0,0975883
0,001866	2,50552	0,001866	2,50455	0,001866	0,0961393
0,001868	2,50552	0,001868	2,50439	0,001868	0,100486
0,00187	2,50616	0,00187	2,50375	0,00187	0,0967833
0,001872	2,50375	0,001872	2,50391	0,001872	0,0967833
0,001874	2,50439	0,001874	2,50407	0,001874	0,0987152
0,001876	2,50552	0,001876	2,50391	0,001876	0,0988762
0,001878	2,50439	0,001878	2,50262	0,001878	0,0974273
0,00188	2,50326	0,00188	2,50391	0,00188	0,0982322
0,001882	2,506	0,001882	2,50503	0,001882	0,0971053
0,001884	2,50874	0,001884	2,50358	0,001884	0,0971053
0,001886	2,50423	0,001886	2,50407	0,001886	0,0987152
0,001888	2,50632	0,001888	2,5052	0,001888	0,0959783
0,00189	2,50358	0,00189	2,5052	0,00189	0,0991982
0,001892	2,50262	0,001892	2,50181	0,001892	0,0958173
0,001894	2,50455	0,001894	2,50294	0,001894	0,0963003
0,001896	2,506	0,001896	2,50375	0,001896	0,0995202
0,001898	2,5031	0,001898	2,50407	0,001898	0,0945293
0,0019	2,50729	0,0019	2,50294	0,0019	0,0979103
0,001902	2,50455	0,001902	2,50423	0,001902	0,0954953
0,001904	2,50455	0,001904	2,50471	0,001904	0,0980712
0,001906	2,50536	0,001906	2,50536	0,001906	0,0937243
0,001908	2,50503	0,001908	2,50439	0,001908	0,0974273
0,00191	2,50729	0,00191	2,50439	0,00191	0,0991982
0,001912	2,50503	0,001912	2,50487	0,001912	0,0972663
0,001914	2,50664	0,001914	2,50407	0,001914	0,0991982
0,001916	2,50503	0,001916	2,50423	0,001916	0,0969443
0,001918	2,50487	0,001918	2,5023	0,001918	0,0964613
0,00192	2,50648	0,00192	2,50439	0,00192	0,0961393
0,001922	2,50681	0,001922	2,50391	0,001922	0,0995202
0,001924	2,50407	0,001924	2,50246	0,001924	0,0966223
0,001926	2,50503	0,001926	2,50487	0,001926	0,0963003
0,001928	2,50487	0,001928	2,50358	0,001928	0,0930803
0,00193	2,50681	0,00193	2,5052	0,00193	0,0987152
0,001932	2,50471	0,001932	2,50278	0,001932	0,0995202
0,001934	2,50503	0,001934	2,50439	0,001934	0,0987152
0,001936	2,50423	0,001936	2,50552	0,001936	0,0958173
0,001938	2,50584	0,001938	2,50761	0,001938	0,0972663
0,00194	2,50439	0,00194	2,50568	0,00194	0,0987152
0,001942	2,50842	0,001942	2,50681	0,001942	0,0995202
0,001944	2,50552	0,001944	2,50648	0,001944	0,0982322
0,001946	2,50584	0,001946	2,50391	0,001946	0,0995202
0,001948	2,50423	0,001948	2,50455	0,001948	0,0990372
0,00195	2,50536	0,00195	2,50439	0,00195	0,0998422
0,001952	2,50536	0,001952	2,50503	0,001952	0,0975883
0,001954	2,50439	0,001954	2,50181	0,001954	0,0934023
0,001956	2,50842	0,001956	2,50471	0,001956	0,0980712
0,001958	2,50503	0,001958	2,50536	0,001958	0,0996812
0,00196	2,506	0,00196	2,50616	0,00196	0,102257
0,001962	2,50568	0,001962	2,50729	0,001962	0,0958173
0,001964	2,50568	0,001964	2,50439	0,001964	0,0998422
0,001966	2,50616	0,001966	2,50326	0,001966	0,0977493
0,001968	2,50568	0,001968	2,50407	0,001968	0,0996812
0,00197	2,50858	0,00197	2,50423	0,00197	0,0971053
0,001972	2,50391	0,001972	2,50358	0,001972	0,0982322
0,001974	2,50584	0,001974	2,50375	0,001974	0,100003
0,001976	2,50761	0,001976	2,50375	0,001976	0,0982322
0,001978	2,5052	0,001978	2,50503	0,001978	0,0982322
0,00198	2,50568	0,00198	2,50326	0,00198	0,0987152
0,001982	2,50552	0,001982	2,50375	0,001982	0,0988762
0,001984	2,506	0,001984	2,50358	0,001984	0,0996812
0,001986	2,50439	0,001986	2,50552	0,001986	0,0956563
0,001988	2,50455	0,001988	2,50375	0,001988	0,0995202
0,00199	2,50536	0,00199	2,50407	0,00199	0,0977493
0,001992	2,50455	0,001992	2,50536	0,001992	0,0964613
0,001994	2,5052	0,001994	2,50536	0,001994	0,0954953
0,001996	2,50471	0,001996	2,50487	0,001996	0,0982322
0,001998	2,50342	0,001998	2,50342	0,001998	0,0151569
