Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,001738	-2,2641	0,001738	-2,26394	0,001738	-1,38295
0,00174	-2,26394	0,00174	-2,26281	0,00174	-1,38811
0,001742	-2,2604	0,001742	-2,2633	0,001742	-1,39261
0,001744	-2,25976	0,001744	-2,26394	0,001744	-1,39712
0,001746	-2,25654	0,001746	-2,26185	0,001746	-1,40099
0,001748	-2,25605	0,001748	-2,2612	0,001748	-1,40356
0,00175	2,72867	0,00175	0,945572	0,00175	-1,23226
0,001752	2,71692	0,001752	2,01027	0,001752	-1,12632
0,001754	2,70387	0,001754	2,4255	0,001754	-1,04953
0,001756	2,69309	0,001756	2,58087	0,001756	-0,984483
0,001758	2,68278	0,001758	2,63722	0,001758	-0,925075
0,00176	2,67505	0,00176	2,65799	0,00176	-0,865183
0,001762	2,66539	0,001762	2,65976	0,001762	-0,806097
0,001764	2,65686	0,001764	2,65606	0,001764	-0,754577
0,001766	2,64623	0,001766	2,64897	0,001766	-0,697906
0,001768	2,64157	0,001768	2,64237	0,001768	-0,65186
0,00177	2,63046	0,00177	2,63448	0,00177	-0,597604
0,001772	2,62289	0,001772	2,62466	0,001772	-0,550753
0,001774	2,61613	0,001774	2,6187	0,001774	-0,502615
0,001776	2,60679	0,001776	2,61146	0,001776	-0,459306
0,001778	2,60099	0,001778	2,60051	0,001778	-0,410201
0,00178	2,59101	0,00178	2,59407	0,00178	-0,365605
0,001782	2,58264	0,001782	2,58586	0,001782	-0,326321
0,001784	2,57571	0,001784	2,57958	0,001784	-0,283657
0,001786	2,56927	0,001786	2,57217	0,001786	-0,242602
0,001788	2,56444	0,001788	2,56573	0,001788	-0,20203
0,00179	2,55253	0,00179	2,55897	0,00179	-0,163069
0,001792	2,54947	0,001792	2,55285	0,001792	-0,126039
0,001794	2,54029	0,001794	2,54416	0,001794	-0,0891703
0,001796	2,53273	0,001796	2,53707	0,001796	-0,0513356
0,001798	2,52774	0,001798	2,52983	0,001798	-0,0154329
0,0018	2,52001	0,0018	2,52468	0,0018	0,0170889
0,001802	2,51453	0,001802	2,51711	0,001802	0,0529916
0,001804	2,5097	0,001804	2,51147	0,001804	0,0868013
0,001806	2,50085	0,001806	2,506	0,001806	0,117069
0,001808	2,49859	0,001808	2,50294	0,001808	0,147337
0,00181	2,48684	0,00181	2,49489	0,00181	0,180342
0,001812	2,48716	0,001812	2,4899	0,001812	0,211253
0,001814	2,47799	0,001814	2,48249	0,001814	0,23975
0,001816	2,47702	0,001816	2,4775	0,001816	0,265832
0,001818	2,47074	0,001818	2,4701	0,001818	0,298515
0,00182	2,46607	0,00182	2,46607	0,00182	0,325402
0,001822	2,4606	0,001822	2,46027	0,001822	0,352128
0,001824	2,45351	0,001824	2,45705	0,001824	0,376277
0,001826	2,45142	0,001826	2,45222	0,001826	0,403486
0,001828	2,4453	0,001828	2,44643	0,001828	0,429568
0,00183	2,44095	0,00183	2,44208	0,00183	0,452913
0,001832	2,43242	0,001832	2,43725	0,001832	0,476902
0,001834	2,43113	0,001834	2,43339	0,001834	0,501374
0,001836	2,42598	0,001836	2,42679	0,001836	0,524397
0,001838	2,42131	0,001838	2,42212	0,001838	0,545971
0,00184	2,41906	0,00184	2,42067	0,00184	0,56674
0,001842	2,41616	0,001842	2,41713	0,001842	0,588957
0,001844	2,41101	0,001844	2,41149	0,001844	0,609887
0,001846	2,4065	0,001846	2,40811	0,001846	0,631139
0,001848	2,40392	0,001848	2,40714	0,001848	0,652874
0,00185	2,40038	0,00185	2,40376	0,00185	0,672194
0,001852	2,39153	0,001852	2,39652	0,001852	0,690387
0,001854	2,39459	0,001854	2,39056	0,001854	0,710029
0,001856	2,38959	0,001856	2,39088	0,001856	0,728383
0,001858	2,38654	0,001858	2,38637	0,001858	0,746737
0,00186	2,38171	0,00186	2,38283	0,00186	0,764608
0,001862	2,37881	0,001862	2,38106	0,001862	0,78103
0,001864	2,37913	0,001864	2,37736	0,001864	0,797935
0,001866	2,37156	0,001866	2,37285	0,001866	0,815484
0,001868	2,37108	0,001868	2,37301	0,001868	0,831584
0,00187	2,36899	0,00187	2,3685	0,00187	0,848167
0,001872	2,36367	0,001872	2,36577	0,001872	0,862657
0,001874	2,36206	0,001874	2,36351	0,001874	0,878918
0,001876	2,35981	0,001876	2,35981	0,001876	0,893247
0,001878	2,35755	0,001878	2,35852	0,001878	0,908381
0,00188	2,35417	0,00188	2,3545	0,00188	0,922066
0,001882	2,35095	0,001882	2,35337	0,001882	0,936878
0,001884	2,34709	0,001884	2,34886	0,001884	0,950563
0,001886	2,345	0,001886	2,34467	0,001886	0,964087
0,001888	2,34516	0,001888	2,34323	0,001888	0,976967
0,00189	2,34033	0,00189	2,34065	0,00189	0,990169
0,001892	2,34033	0,001892	2,33823	0,001892	1,00273
0,001894	2,3384	0,001894	2,33679	0,001894	1,01496
0,001896	2,33405	0,001896	2,33582	0,001896	1,02655
0,001898	2,33421	0,001898	2,33324	0,001898	1,03895
0,0019	2,32986	0,0019	2,32954	0,0019	1,0507
0,001902	2,32552	0,001902	2,32584	0,001902	1,06342
0,001904	2,32616	0,001904	2,32729	0,001904	1,07373
0,001906	2,32213	0,001906	2,32535	0,001906	1,08435
0,001908	2,32181	0,001908	2,32229	0,001908	1,09546
0,00191	2,31956	0,00191	2,32052	0,00191	1,10641
0,001912	2,3165	0,001912	2,31698	0,001912	1,11559
0,001914	2,31907	0,001914	2,31424	0,001914	1,12654
0,001916	2,30941	0,001916	2,31296	0,001916	1,1362
0,001918	2,31086	0,001918	2,31038	0,001918	1,14602
0,00192	2,30893	0,00192	2,31054	0,00192	1,15552
0,001922	2,30925	0,001922	2,30668	0,001922	1,16437
0,001924	2,30829	0,001924	2,30523	0,001924	1,17323
0,001926	2,30491	0,001926	2,29943	0,001926	1,18224
0,001928	2,30249	0,001928	2,30153	0,001928	1,1911
0,00193	2,3012	0,00193	2,29943	0,00193	1,19963
0,001932	2,30201	0,001932	2,29814	0,001932	1,20832
0,001934	2,29975	0,001934	2,29557	0,001934	1,21653
0,001936	2,29831	0,001936	2,29718	0,001936	1,22458
0,001938	2,29605	0,001938	2,29541	0,001938	1,23312
0,00194	2,29331	0,00194	2,29154	0,00194	1,24085
0,001942	2,29492	0,001942	2,29074	0,001942	1,24777
0,001944	2,29348	0,001944	2,2917	0,001944	1,25534
0,001946	2,28881	0,001946	2,28961	0,001946	1,26258
0,001948	2,28848	0,001948	2,288	0,001948	1,26902
0,00195	2,2872	0,00195	2,28736	0,00195	1,27691
0,001952	2,28704	0,001952	2,28897	0,001952	1,28448
0,001954	2,2851	0,001954	2,28526	0,001954	1,29011
0,001956	2,2851	0,001956	2,28365	0,001956	1,2972
0,001958	2,28382	0,001958	2,28188	0,001958	1,30299
0,00196	2,28269	0,00196	2,28237	0,00196	1,30975
0,001962	2,27931	0,001962	2,27899	0,001962	1,31587
0,001964	2,27834	0,001964	2,2756	0,001964	1,32183
0,001966	2,27834	0,001966	2,27496	0,001966	1,32827
0,001968	2,27625	0,001968	2,27689	0,001968	1,3339
0,00197	2,27705	0,00197	2,27512	0,00197	1,33986
0,001972	2,27271	0,001972	2,27544	0,001972	1,3455
0,001974	2,27093	0,001974	2,2719	0,001974	1,35097
0,001976	2,27206	0,001976	2,27045	0,001976	1,3558
0,001978	2,2682	0,001978	2,27061	0,001978	1,3616
0,00198	2,26932	0,00198	2,2661	0,00198	1,36691
0,001982	2,26949	0,001982	2,26707	0,001982	1,37222
0,001984	2,26932	0,001984	2,26981	0,001984	1,37705
0,001986	2,2661	0,001986	2,26466	0,001986	1,38092
0,001988	2,26643	0,001988	2,26482	0,001988	1,38703
0,00199	2,26482	0,00199	2,26385	0,00199	1,3917
0,001992	2,26707	0,001992	2,26562	0,001992	1,39589
0,001994	2,2624	0,001994	2,26385	0,001994	1,40104
0,001996	2,26498	0,001996	2,2624	0,001996	1,40571
0,001998	2,26063	0,001998	2,26079	0,001998	1,40845
