Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,0121	-2,21645	0,0121	-2,21484	0,0121	-1,62832
0,012102	-2,21902	0,012102	-2,21902	0,012102	-1,62816
0,012104	-2,21838	0,012104	-2,2179	0,012104	-1,62848
0,012106	-2,21693	0,012106	-2,21822	0,012106	-1,62832
0,012108	-2,21548	0,012108	-2,22031	0,012108	-1,62848
0,01211	-2,21757	0,01211	-2,21983	0,01211	-1,62832
0,012112	-2,21419	0,012112	-2,21757	0,012112	-1,62832
0,012114	-2,21564	0,012114	-2,21918	0,012114	-1,62816
0,012116	-2,21661	0,012116	-2,21532	0,012116	-1,62832
0,012118	-2,21661	0,012118	-2,21629	0,012118	-1,62816
0,01212	-2,21854	0,01212	-2,21999	0,01212	-1,62832
0,012122	-2,21757	0,012122	-2,22015	0,012122	-1,62816
0,012124	-2,21451	0,012124	-2,21709	0,012124	-1,62832
0,012126	-2,21902	0,012126	-2,21838	0,012126	-1,62848
0,012128	-2,21661	0,012128	-2,21757	0,012128	-1,62832
0,01213	-2,21661	0,01213	-2,21709	0,01213	-1,62783
0,012132	-2,21886	0,012132	-2,21999	0,012132	-1,62864
0,012134	-2,21709	0,012134	-2,22256	0,012134	-1,6288
0,012136	-2,21548	0,012136	-2,21886	0,012136	-1,62864
0,012138	-2,21355	0,012138	-2,22015	0,012138	-1,62864
0,01214	-2,21645	0,01214	-2,21838	0,01214	-1,62848
0,012142	-2,21596	0,012142	-2,2179	0,012142	-1,62832
0,012144	-2,2187	0,012144	-2,21741	0,012144	-1,62816
0,012146	-2,21629	0,012146	-2,21806	0,012146	-1,62864
0,012148	-2,22015	0,012148	-2,21822	0,012148	-1,6288
0,01215	-2,21806	0,01215	-2,21822	0,01215	-1,62848
0,012152	-2,2158	0,012152	-2,21918	0,012152	-1,62864
0,012154	-2,21629	0,012154	-2,21629	0,012154	-1,62816
0,012156	-2,21934	0,012156	-2,21902	0,012156	-1,62864
0,012158	-2,21645	0,012158	-2,22192	0,012158	-1,62896
0,01216	-2,2179	0,01216	-2,21886	0,01216	-1,62783
0,012162	-2,22063	0,012162	-2,22031	0,012162	-1,62832
0,012164	-2,21806	0,012164	-2,22047	0,012164	-1,62832
0,012166	-2,21951	0,012166	-2,22015	0,012166	-1,62848
0,012168	-2,21902	0,012168	-2,21661	0,012168	-1,62832
0,01217	-2,21806	0,01217	-2,2187	0,01217	-1,62783
0,012172	-2,2179	0,012172	-2,21822	0,012172	-1,62864
0,012174	-2,21645	0,012174	-2,22176	0,012174	-1,62928
0,012176	-2,21693	0,012176	-2,21822	0,012176	-1,62848
0,012178	-2,21822	0,012178	-2,21612	0,012178	-1,62832
0,01218	-2,21741	0,01218	-2,21838	0,01218	-1,62848
0,012182	-2,21886	0,012182	-2,21934	0,012182	-1,6288
0,012184	-2,21725	0,012184	-2,21822	0,012184	-1,62896
0,012186	-2,21725	0,012186	-2,21677	0,012186	-1,62832
0,012188	-2,21918	0,012188	-2,22015	0,012188	-1,62848
0,01219	-2,215	0,01219	-2,22015	0,01219	-1,62848
0,012192	-2,21902	0,012192	-2,21822	0,012192	-1,62832
0,012194	-2,2158	0,012194	-2,21757	0,012194	-1,62848
0,012196	-2,21645	0,012196	-2,21918	0,012196	-1,62864
0,012198	-2,22015	0,012198	-2,2187	0,012198	-1,62832
0,0122	-2,21693	0,0122	-2,21612	0,0122	-1,62816
0,012202	-2,21371	0,012202	-2,21951	0,012202	-1,62848
0,012204	-2,21629	0,012204	-2,21757	0,012204	-1,62864
0,012206	-2,21741	0,012206	-2,2187	0,012206	-1,6288
0,012208	-2,21596	0,012208	-2,21902	0,012208	-1,6288
0,01221	-2,21725	0,01221	-2,21967	0,01221	-1,62799
0,012212	-2,21661	0,012212	-2,21822	0,012212	-1,62848
0,012214	-2,21629	0,012214	-2,21983	0,012214	-1,62848
0,012216	-2,21725	0,012216	-2,21967	0,012216	-1,62864
0,012218	-2,21773	0,012218	-2,2179	0,012218	-1,62816
0,01222	-2,21741	0,01222	-2,21773	0,01222	-1,62848
0,012222	-2,21677	0,012222	-2,21999	0,012222	-1,62832
0,012224	-2,21661	0,012224	-2,21548	0,012224	-1,62816
0,012226	-2,21773	0,012226	-2,21757	0,012226	-1,62799
0,012228	-2,21258	0,012228	-2,21886	0,012228	-1,62848
0,01223	-2,21645	0,01223	-2,21773	0,01223	-1,62816
0,012232	-2,21709	0,012232	-2,2179	0,012232	-1,62896
0,012234	-2,21886	0,012234	-2,21773	0,012234	-1,6288
0,012236	-2,21951	0,012236	-2,21886	0,012236	-1,62816
0,012238	-2,21451	0,012238	-2,21757	0,012238	-1,6288
0,01224	-2,21693	0,01224	-2,21773	0,01224	-1,62848
0,012242	-2,21532	0,012242	-2,21693	0,012242	-1,6288
0,012244	-2,22047	0,012244	-2,21741	0,012244	-1,62783
0,012246	-2,2158	0,012246	-2,2187	0,012246	-1,62864
0,012248	-2,21355	0,012248	-2,21596	0,012248	-1,6288
0,01225	-2,22079	0,01225	-2,21612	0,01225	-1,62832
0,012252	-2,21049	0,012252	-2,21564	0,012252	-1,62848
0,012254	-2,21516	0,012254	-2,21564	0,012254	-1,62848
0,012256	-2,22047	0,012256	-2,21773	0,012256	-1,62832
0,012258	-2,21596	0,012258	-2,21999	0,012258	-1,62832
0,01226	-2,2158	0,01226	-2,22079	0,01226	-1,62896
0,012262	-2,21757	0,012262	-2,22128	0,012262	-1,62896
0,012264	-2,21516	0,012264	-2,21902	0,012264	-1,62832
0,012266	-2,21516	0,012266	-2,2187	0,012266	-1,62864
0,012268	-2,21693	0,012268	-2,21951	0,012268	-1,62928
0,01227	-2,21435	0,01227	-2,2179	0,01227	-1,62783
0,012272	-2,21645	0,012272	-2,21854	0,012272	-1,62848
0,012274	-2,2179	0,012274	-2,2158	0,012274	-1,62799
0,012276	-2,21484	0,012276	-2,21645	0,012276	-1,62848
0,012278	-2,21532	0,012278	-2,21773	0,012278	-1,62864
0,01228	-2,21773	0,01228	-2,21516	0,01228	-1,6288
0,012282	-2,22112	0,012282	-2,21918	0,012282	-1,62832
0,012284	-2,21468	0,012284	-2,21661	0,012284	-1,62848
0,012286	-2,21548	0,012286	-2,2187	0,012286	-1,62816
0,012288	-2,21194	0,012288	-2,21403	0,012288	-1,62832
0,01229	-2,21564	0,01229	-2,2158	0,01229	-1,62832
0,012292	-2,21983	0,012292	-2,21806	0,012292	-1,62864
0,012294	-2,21902	0,012294	-2,21661	0,012294	-1,62799
0,012296	-2,21564	0,012296	-2,21516	0,012296	-1,62848
0,012298	-2,21645	0,012298	-2,21677	0,012298	-1,62799
0,0123	-2,21596	0,0123	-2,21677	0,0123	-1,62864
0,012302	-2,21677	0,012302	-2,21677	0,012302	-1,62832
0,012304	-2,21596	0,012304	-2,21355	0,012304	-1,62832
0,012306	-2,21451	0,012306	-2,21548	0,012306	-1,62816
0,012308	-2,21822	0,012308	-2,2129	0,012308	-1,62848
0,01231	-2,21854	0,01231	-2,21661	0,01231	-1,62832
0,012312	-2,21693	0,012312	-2,21516	0,012312	-1,62816
0,012314	-2,21677	0,012314	-2,21532	0,012314	-1,62832
0,012316	-2,21387	0,012316	-2,2187	0,012316	-1,62848
0,012318	-2,21468	0,012318	-2,2158	0,012318	-1,62848
0,01232	-2,21983	0,01232	-2,21709	0,01232	-1,62832
0,012322	-2,21661	0,012322	-2,21693	0,012322	-1,62816
0,012324	-2,21822	0,012324	-2,21854	0,012324	-1,62816
0,012326	-2,21419	0,012326	-2,21516	0,012326	-1,62832
0,012328	-2,21484	0,012328	-2,21629	0,012328	-1,62832
0,01233	-2,21435	0,01233	-2,21532	0,01233	-1,62816
0,012332	-2,21918	0,012332	-2,21693	0,012332	-1,62896
0,012334	-2,21741	0,012334	-2,21886	0,012334	-1,62848
0,012336	-2,21629	0,012336	-2,21725	0,012336	-1,62848
0,012338	-2,21822	0,012338	-2,21435	0,012338	-1,62848
0,01234	-2,2158	0,01234	-2,22079	0,01234	-1,62848
0,012342	-2,21548	0,012342	-2,21902	0,012342	-1,62832
0,012344	-2,21838	0,012344	-2,21645	0,012344	-1,62816
0,012346	-2,2187	0,012346	-2,21773	0,012346	-1,62848
0,012348	-2,2158	0,012348	-2,21741	0,012348	-1,62816
0,01235	-2,21838	0,01235	-2,21886	0,01235	-1,62832
0,012352	-2,21757	0,012352	-2,21661	0,012352	-1,62896
0,012354	-2,2158	0,012354	-2,21709	0,012354	-1,62848
0,012356	-2,21886	0,012356	-2,21629	0,012356	-1,62816
0,012358	-2,21548	0,012358	-2,21822	0,012358	-1,62832
0,01236	-2,21709	0,01236	-2,21773	0,01236	-1,6288
0,012362	-2,21709	0,012362	-2,2179	0,012362	-1,62848
0,012364	-2,21596	0,012364	-2,21757	0,012364	-1,62848
0,012366	-2,21451	0,012366	-2,21983	0,012366	-1,6288
0,012368	-2,22128	0,012368	-2,21951	0,012368	-1,62864
0,01237	-2,21548	0,01237	-2,21757	0,01237	-1,62799
0,012372	-2,21355	0,012372	-2,21838	0,012372	-1,62864
0,012374	-2,21629	0,012374	-2,21902	0,012374	-1,62864
0,012376	-2,21951	0,012376	-2,21822	0,012376	-1,62864
0,012378	-2,22031	0,012378	-2,21838	0,012378	-1,62848
0,01238	-2,21806	0,01238	-2,2187	0,01238	-1,62864
0,012382	-2,2179	0,012382	-2,21918	0,012382	-1,6288
0,012384	-2,21934	0,012384	-2,21741	0,012384	-1,6288
0,012386	-2,21371	0,012386	-2,22031	0,012386	-1,6288
0,012388	-2,215	0,012388	-2,21886	0,012388	-1,62848
0,01239	-2,22015	0,01239	-2,21757	0,01239	-1,62848
0,012392	-2,21596	0,012392	-2,21629	0,012392	-1,62832
0,012394	-2,21612	0,012394	-2,21612	0,012394	-1,62848
0,012396	-2,21773	0,012396	-2,21838	0,012396	-1,6288
0,012398	-2,2187	0,012398	-2,21886	0,012398	-1,62864
0,0124	-2,21806	0,0124	-2,21773	0,0124	-1,62832
0,012402	-2,21677	0,012402	-2,21693	0,012402	-1,62799
0,012404	-2,21242	0,012404	-2,21564	0,012404	-1,62848
0,012406	-2,21693	0,012406	-2,21725	0,012406	-1,62799
0,012408	-2,2216	0,012408	-2,21355	0,012408	-1,62816
0,01241	-2,21516	0,01241	-2,21307	0,01241	-1,62783
0,012412	-2,2179	0,012412	-2,21564	0,012412	-1,62816
0,012414	-2,21081	0,012414	-2,21564	0,012414	-1,62864
0,012416	-2,21387	0,012416	-2,21451	0,012416	-1,62816
0,012418	-2,21612	0,012418	-2,21516	0,012418	-1,62864
0,01242	-2,2187	0,01242	-2,21564	0,01242	-1,62832
0,012422	-2,21629	0,012422	-2,2179	0,012422	-1,62832
0,012424	-2,21484	0,012424	-2,21918	0,012424	-1,62848
0,012426	-2,21468	0,012426	-2,21967	0,012426	-1,62848
0,012428	-2,21548	0,012428	-2,21741	0,012428	-1,62816
0,01243	-2,21339	0,01243	-2,21709	0,01243	-1,62832
0,012432	-2,21451	0,012432	-2,21629	0,012432	-1,62848
0,012434	-2,21548	0,012434	-2,21677	0,012434	-1,62783
0,012436	-2,21918	0,012436	-2,22015	0,012436	-1,62816
0,012438	-2,2179	0,012438	-2,21822	0,012438	-1,62783
0,01244	-2,21902	0,01244	-2,2187	0,01244	-1,62832
0,012442	-2,21677	0,012442	-2,21854	0,012442	-1,62799
0,012444	-2,21435	0,012444	-2,22047	0,012444	-1,62832
0,012446	-2,21403	0,012446	-2,2187	0,012446	-1,62832
0,012448	-2,21612	0,012448	-2,22112	0,012448	-1,6288
0,01245	-2,21693	0,01245	-2,21999	0,01245	-1,62767
0,012452	-2,22015	0,012452	-2,21967	0,012452	-1,62783
0,012454	-2,21934	0,012454	-2,21854	0,012454	-1,62848
0,012456	-2,2158	0,012456	-2,21741	0,012456	-1,62848
0,012458	-2,21629	0,012458	-2,21532	0,012458	-1,62816
0,01246	-2,21596	0,01246	-2,21645	0,01246	-1,6288
0,012462	-2,21435	0,012462	-2,21548	0,012462	-1,62848
0,012464	-2,21757	0,012464	-2,21516	0,012464	-1,62799
0,012466	-2,21886	0,012466	-2,2179	0,012466	-1,62816
0,012468	-2,21967	0,012468	-2,22144	0,012468	-1,62864
0,01247	-2,21806	0,01247	-2,21902	0,01247	-1,62848
0,012472	-2,21693	0,012472	-2,2158	0,012472	-1,62816
0,012474	-2,21564	0,012474	-2,21806	0,012474	-1,62848
0,012476	-2,21757	0,012476	-2,21612	0,012476	-1,62848
0,012478	-2,22047	0,012478	-2,21967	0,012478	-1,62848
0,01248	-2,21484	0,01248	-2,21629	0,01248	-1,62832
0,012482	-2,21741	0,012482	-2,21757	0,012482	-1,62848
0,012484	-2,21741	0,012484	-2,2187	0,012484	-1,62848
0,012486	-2,21548	0,012486	-2,22079	0,012486	-1,62848
0,012488	-2,21854	0,012488	-2,21967	0,012488	-1,62816
0,01249	-2,21725	0,01249	-2,22063	0,01249	-1,62896
0,012492	-2,21596	0,012492	-2,21967	0,012492	-1,62864
0,012494	-2,2179	0,012494	-2,21806	0,012494	-1,62832
0,012496	-2,21516	0,012496	-2,21677	0,012496	-1,62832
0,012498	-2,215	0,012498	-2,22031	0,012498	-1,62848
0,0125	-2,21612	0,0125	-2,22273	0,0125	-1,62832
0,012502	-2,21822	0,012502	-2,22015	0,012502	-1,62816
0,012504	-2,21629	0,012504	-2,21773	0,012504	-1,62832
0,012506	-2,2158	0,012506	-2,21725	0,012506	-1,62864
0,012508	-2,21934	0,012508	-2,21725	0,012508	-1,62799
0,01251	-2,21435	0,01251	-2,21629	0,01251	-1,62848
0,012512	-2,21709	0,012512	-2,21773	0,012512	-1,6288
0,012514	-2,21757	0,012514	-2,21548	0,012514	-1,62816
0,012516	-2,21548	0,012516	-2,21596	0,012516	-1,62848
0,012518	-2,21516	0,012518	-2,21806	0,012518	-1,62848
0,01252	-2,21516	0,01252	-2,21693	0,01252	-1,62848
0,012522	-2,21951	0,012522	-2,21355	0,012522	-1,62799
0,012524	-2,21532	0,012524	-2,21596	0,012524	-1,62832
0,012526	-2,21806	0,012526	-2,22015	0,012526	-1,62799
0,012528	-2,21548	0,012528	-2,21693	0,012528	-1,62832
0,01253	-2,21532	0,01253	-2,21612	0,01253	-1,62832
0,012532	-2,21516	0,012532	-2,21484	0,012532	-1,62832
0,012534	-2,22144	0,012534	-2,21999	0,012534	-1,62816
0,012536	-2,22144	0,012536	-2,21999	0,012536	-1,62832
0,012538	-2,21725	0,012538	-2,2187	0,012538	-1,6288
0,01254	-2,21596	0,01254	-2,2216	0,01254	-1,6288
0,012542	-2,21677	0,012542	-2,21902	0,012542	-1,62848
0,012544	-2,215	0,012544	-2,2187	0,012544	-1,62848
0,012546	-2,21629	0,012546	-2,215	0,012546	-1,62799
0,012548	-2,21548	0,012548	-2,21419	0,012548	-1,62832
0,01255	-2,2179	0,01255	-2,22063	0,01255	-1,62832
0,012552	-2,2187	0,012552	-2,21806	0,012552	-1,62832
0,012554	-2,21516	0,012554	-2,21773	0,012554	-1,62864
0,012556	-2,21532	0,012556	-2,21854	0,012556	-1,62832
0,012558	-2,21468	0,012558	-2,22273	0,012558	-1,62928
0,01256	-2,21757	0,01256	-2,21902	0,01256	-1,62864
0,012562	-2,21645	0,012562	-2,21902	0,012562	-1,62848
0,012564	-2,21403	0,012564	-2,21999	0,012564	-1,62848
0,012566	-2,21451	0,012566	-2,22095	0,012566	-1,62848
0,012568	-2,21323	0,012568	-2,21677	0,012568	-1,62816
0,01257	-2,21516	0,01257	-2,21629	0,01257	-1,62832
0,012572	-2,21822	0,012572	-2,21709	0,012572	-1,62832
0,012574	-2,21596	0,012574	-2,21709	0,012574	-1,6288
0,012576	-2,21838	0,012576	-2,21725	0,012576	-1,62864
0,012578	-2,21967	0,012578	-2,21902	0,012578	-1,62848
0,01258	-2,21999	0,01258	-2,21629	0,01258	-1,62848
0,012582	-2,21999	0,012582	-2,21838	0,012582	-1,62832
0,012584	-2,2158	0,012584	-2,22112	0,012584	-1,6288
0,012586	-2,21757	0,012586	-2,22031	0,012586	-1,62848
0,012588	-2,22208	0,012588	-2,22385	0,012588	-1,62848
0,01259	-2,21435	0,01259	-2,22015	0,01259	-1,62832
0,012592	-2,21725	0,012592	-2,21693	0,012592	-1,62832
0,012594	-2,21468	0,012594	-2,21773	0,012594	-1,62832
0,012596	-2,2158	0,012596	-2,21709	0,012596	-1,62832
0,012598	-2,21532	0,012598	-2,21854	0,012598	-1,62799
0,0126	-2,21516	0,0126	-2,21725	0,0126	-1,62783
0,012602	-2,21532	0,012602	-2,21838	0,012602	-1,62783
0,012604	-2,21564	0,012604	-2,21999	0,012604	-1,62832
0,012606	-2,21951	0,012606	-2,22321	0,012606	-1,62832
0,012608	-2,21323	0,012608	-2,21983	0,012608	-1,62816
0,01261	-2,21629	0,01261	-2,21773	0,01261	-1,62848
0,012612	-2,22079	0,012612	-2,22128	0,012612	-1,62832
0,012614	-2,21757	0,012614	-2,22192	0,012614	-1,62896
0,012616	-2,21564	0,012616	-2,21757	0,012616	-1,62816
0,012618	-2,21468	0,012618	-2,21822	0,012618	-1,62848
0,01262	-2,2179	0,01262	-2,21886	0,01262	-1,62864
0,012622	-2,21757	0,012622	-2,21918	0,012622	-1,62912
0,012624	-2,21629	0,012624	-2,21886	0,012624	-1,62832
0,012626	-2,21918	0,012626	-2,2187	0,012626	-1,62816
0,012628	-2,21661	0,012628	-2,2179	0,012628	-1,62816
0,01263	-2,215	0,01263	-2,21773	0,01263	-1,62848
0,012632	-2,21323	0,012632	-2,21645	0,012632	-1,62896
0,012634	-2,21387	0,012634	-2,21693	0,012634	-1,62832
0,012636	-2,2187	0,012636	-2,21629	0,012636	-1,62848
0,012638	-2,21451	0,012638	-2,21902	0,012638	-1,62896
0,01264	-2,21661	0,01264	-2,21612	0,01264	-1,62799
0,012642	-2,21516	0,012642	-2,21564	0,012642	-1,62799
0,012644	-2,21419	0,012644	-2,21838	0,012644	-1,62848
0,012646	-2,21484	0,012646	-2,21645	0,012646	-1,62832
0,012648	-2,21709	0,012648	-2,21564	0,012648	-1,62864
0,01265	-2,21999	0,01265	-2,21709	0,01265	-1,62848
0,012652	-2,21773	0,012652	-2,21741	0,012652	-1,62799
0,012654	-2,21564	0,012654	-2,21709	0,012654	-1,62848
0,012656	-2,2187	0,012656	-2,21661	0,012656	-1,62832
0,012658	-2,21741	0,012658	-2,21741	0,012658	-1,62816
0,01266	-2,21387	0,01266	-2,21661	0,01266	-1,62864
0,012662	-2,21999	0,012662	-2,2179	0,012662	-1,62864
0,012664	-2,21886	0,012664	-2,22128	0,012664	-1,6288
0,012666	-2,21435	0,012666	-2,21838	0,012666	-1,62783
0,012668	-2,21629	0,012668	-2,21838	0,012668	-1,62832
0,01267	-2,21773	0,01267	-2,21661	0,01267	-1,62832
0,012672	-2,21178	0,012672	-2,21741	0,012672	-1,62799
0,012674	-2,21516	0,012674	-2,21661	0,012674	-1,62816
0,012676	-2,21532	0,012676	-2,21677	0,012676	-1,62799
0,012678	-2,21645	0,012678	-2,21741	0,012678	-1,62799
0,01268	-2,21934	0,01268	-2,21902	0,01268	-1,62832
0,012682	-2,22063	0,012682	-2,22047	0,012682	-1,62848
0,012684	-2,2158	0,012684	-2,21757	0,012684	-1,62783
0,012686	-2,21612	0,012686	-2,21806	0,012686	-1,62832
0,012688	-2,21806	0,012688	-2,21951	0,012688	-1,62816
0,01269	-2,215	0,01269	-2,21806	0,01269	-1,62832
0,012692	-2,21564	0,012692	-2,21693	0,012692	-1,62832
0,012694	-2,21564	0,012694	-2,21693	0,012694	-1,62864
0,012696	-2,2158	0,012696	-2,21822	0,012696	-1,62848
0,012698	-2,21564	0,012698	-2,21564	0,012698	-1,62848
0,0127	-2,22015	0,0127	-2,21484	0,0127	-1,62816
0,012702	-2,21484	0,012702	-2,21629	0,012702	-1,62799
0,012704	-2,21548	0,012704	-2,21741	0,012704	-1,62832
0,012706	-2,21419	0,012706	-2,21677	0,012706	-1,62816
0,012708	-2,21645	0,012708	-2,2187	0,012708	-1,62848
0,01271	-2,21468	0,01271	-2,21645	0,01271	-1,6288
0,012712	-2,21548	0,012712	-2,21564	0,012712	-1,62816
0,012714	-2,2187	0,012714	-2,22047	0,012714	-1,62848
0,012716	-2,22015	0,012716	-2,21741	0,012716	-1,62816
0,012718	-2,22031	0,012718	-2,21806	0,012718	-1,62848
0,01272	-2,21822	0,01272	-2,21741	0,01272	-1,62832
0,012722	-2,2187	0,012722	-2,21725	0,012722	-1,62799
0,012724	-2,21645	0,012724	-2,21741	0,012724	-1,62832
0,012726	-2,22128	0,012726	-2,21983	0,012726	-1,62848
0,012728	-2,21194	0,012728	-2,22321	0,012728	-1,62864
0,01273	-2,21757	0,01273	-2,22079	0,01273	-1,6288
0,012732	-2,21709	0,012732	-2,22224	0,012732	-1,6288
0,012734	-2,21934	0,012734	-2,22095	0,012734	-1,62832
0,012736	-2,21806	0,012736	-2,21709	0,012736	-1,62896
0,012738	-2,21612	0,012738	-2,21806	0,012738	-1,62864
0,01274	-2,21113	0,01274	-2,21645	0,01274	-1,6288
0,012742	-2,21757	0,012742	-2,21516	0,012742	-1,6288
0,012744	-2,21822	0,012744	-2,21677	0,012744	-1,62848
0,012746	-2,21918	0,012746	-2,21886	0,012746	-1,62832
0,012748	-2,22063	0,012748	-2,22063	0,012748	-1,62864
0,01275	-2,21967	0,01275	-2,22128	0,01275	-1,62848
0,012752	-2,21902	0,012752	-2,21806	0,012752	-1,62864
0,012754	-2,21548	0,012754	-2,21725	0,012754	-1,62816
0,012756	-2,22128	0,012756	-2,22031	0,012756	-1,6288
0,012758	-2,21548	0,012758	-2,22031	0,012758	-1,6288
0,01276	-2,21468	0,01276	-2,21741	0,01276	-1,62816
0,012762	-2,21725	0,012762	-2,21741	0,012762	-1,62832
0,012764	-2,21918	0,012764	-2,2187	0,012764	-1,62832
0,012766	-2,21677	0,012766	-2,22095	0,012766	-1,6288
0,012768	-2,21596	0,012768	-2,22047	0,012768	-1,62864
0,01277	-2,21323	0,01277	-2,22031	0,01277	-1,62816
0,012772	-2,21806	0,012772	-2,22176	0,012772	-1,6288
0,012774	-2,21484	0,012774	-2,21886	0,012774	-1,62928
0,012776	-2,21548	0,012776	-2,21741	0,012776	-1,62848
0,012778	-2,2129	0,012778	-2,21822	0,012778	-1,62848
0,01278	-2,21838	0,01278	-2,21886	0,01278	-1,6288
0,012782	-2,21806	0,012782	-2,21918	0,012782	-1,62896
0,012784	-2,22144	0,012784	-2,21548	0,012784	-1,62864
0,012786	-2,21661	0,012786	-2,21661	0,012786	-1,62848
0,012788	-2,21822	0,012788	-2,21806	0,012788	-1,62896
0,01279	-2,21886	0,01279	-2,2187	0,01279	-1,62848
0,012792	-2,21677	0,012792	-2,21806	0,012792	-1,62896
0,012794	-2,21773	0,012794	-2,21886	0,012794	-1,62832
0,012796	-2,21725	0,012796	-2,21757	0,012796	-1,62848
0,012798	-2,22031	0,012798	-2,21757	0,012798	-1,62832
0,0128	-2,21918	0,0128	-2,2179	0,0128	-1,62832
0,012802	-2,21967	0,012802	-2,2187	0,012802	-1,62864
0,012804	-2,21854	0,012804	-2,21741	0,012804	-1,62896
0,012806	-2,21902	0,012806	-2,22144	0,012806	-1,62864
0,012808	-2,21516	0,012808	-2,21677	0,012808	-1,6288
0,01281	-2,21661	0,01281	-2,21806	0,01281	-1,62864
0,012812	-2,21612	0,012812	-2,21806	0,012812	-1,6288
0,012814	-2,21902	0,012814	-2,21725	0,012814	-1,62864
0,012816	-2,21612	0,012816	-2,21806	0,012816	-1,62864
0,012818	-2,21661	0,012818	-2,21902	0,012818	-1,62832
0,01282	-2,21532	0,01282	-2,21661	0,01282	-1,62864
0,012822	-2,21773	0,012822	-2,22031	0,012822	-1,6288
0,012824	-2,21693	0,012824	-2,21757	0,012824	-1,62816
0,012826	-2,22047	0,012826	-2,2187	0,012826	-1,62848
0,012828	-2,21484	0,012828	-2,21806	0,012828	-1,62912
0,01283	-2,21548	0,01283	-2,21967	0,01283	-1,6288
0,012832	-2,2179	0,012832	-2,2179	0,012832	-1,6288
0,012834	-2,21451	0,012834	-2,21725	0,012834	-1,62864
0,012836	-2,21612	0,012836	-2,21645	0,012836	-1,62864
0,012838	-2,21725	0,012838	-2,21741	0,012838	-1,62912
0,01284	-2,21934	0,01284	-2,21612	0,01284	-1,62848
0,012842	-2,215	0,012842	-2,21886	0,012842	-1,62848
0,012844	-2,22079	0,012844	-2,22031	0,012844	-1,62864
0,012846	-2,21757	0,012846	-2,22047	0,012846	-1,62912
0,012848	-2,21934	0,012848	-2,21806	0,012848	-1,62848
0,01285	-2,21983	0,01285	-2,21757	0,01285	-1,62848
0,012852	-2,21516	0,012852	-2,21806	0,012852	-1,6288
0,012854	-2,21548	0,012854	-2,21757	0,012854	-1,62832
0,012856	-2,21677	0,012856	-2,21612	0,012856	-1,62896
0,012858	-2,21999	0,012858	-2,21725	0,012858	-1,62832
0,01286	-2,21822	0,01286	-2,21902	0,01286	-1,62848
0,012862	-2,21532	0,012862	-2,22321	0,012862	-1,6288
0,012864	-2,21677	0,012864	-2,22095	0,012864	-1,62864
0,012866	-2,215	0,012866	-2,21773	0,012866	-1,62864
0,012868	-2,2179	0,012868	-2,21741	0,012868	-1,62832
0,01287	-2,21516	0,01287	-2,21951	0,01287	-1,62832
0,012872	-2,21146	0,012872	-2,21983	0,012872	-1,62864
0,012874	-2,22079	0,012874	-2,22144	0,012874	-1,62832
0,012876	-2,21725	0,012876	-2,21967	0,012876	-1,6288
0,012878	-2,21709	0,012878	-2,21967	0,012878	-1,62848
0,01288	-2,21516	0,01288	-2,21822	0,01288	-1,62864
0,012882	-2,21516	0,012882	-2,21741	0,012882	-1,62832
0,012884	-2,21741	0,012884	-2,21596	0,012884	-1,62799
0,012886	-2,21693	0,012886	-2,21838	0,012886	-1,62848
0,012888	-2,21902	0,012888	-2,21709	0,012888	-1,62848
0,01289	-2,21419	0,01289	-2,2158	0,01289	-1,62832
0,012892	-2,21451	0,012892	-2,21967	0,012892	-1,62864
0,012894	-2,21661	0,012894	-2,22128	0,012894	-1,62848
0,012896	-2,21757	0,012896	-2,21661	0,012896	-1,62848
0,012898	-2,21629	0,012898	-2,21677	0,012898	-1,6288
0,0129	-2,21419	0,0129	-2,22128	0,0129	-1,62848
0,012902	-2,21983	0,012902	-2,22015	0,012902	-1,62912
0,012904	-2,2129	0,012904	-2,21661	0,012904	-1,62848
0,012906	-2,215	0,012906	-2,21451	0,012906	-1,62832
0,012908	-2,22047	0,012908	-2,21661	0,012908	-1,62832
0,01291	-2,21773	0,01291	-2,21886	0,01291	-1,62816
0,012912	-2,22095	0,012912	-2,21967	0,012912	-1,62848
0,012914	-2,22112	0,012914	-2,21645	0,012914	-1,62848
0,012916	-2,215	0,012916	-2,22112	0,012916	-1,6288
0,012918	-2,21806	0,012918	-2,22015	0,012918	-1,62816
0,01292	-2,21339	0,01292	-2,21934	0,01292	-1,6288
0,012922	-2,21387	0,012922	-2,21999	0,012922	-1,6288
0,012924	-2,21757	0,012924	-2,22031	0,012924	-1,6288
0,012926	-2,21677	0,012926	-2,21822	0,012926	-1,6288
0,012928	-2,21999	0,012928	-2,21612	0,012928	-1,62848
0,01293	-2,21596	0,01293	-2,21612	0,01293	-1,62848
0,012932	-2,21612	0,012932	-2,215	0,012932	-1,6288
0,012934	-2,21484	0,012934	-2,21468	0,012934	-1,62864
0,012936	-2,21387	0,012936	-2,21967	0,012936	-1,62864
0,012938	-2,21146	0,012938	-2,21838	0,012938	-1,62767
0,01294	-2,21886	0,01294	-2,2179	0,01294	-1,6288
0,012942	-2,21709	0,012942	-2,21951	0,012942	-1,6288
0,012944	-2,21661	0,012944	-2,21757	0,012944	-1,62848
