Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,001726	2,21925	0,001726	2,2178	0,001726	1,63031
0,001728	2,2207	0,001728	2,217	0,001728	1,62982
0,00173	2,22086	0,00173	2,22006	0,00173	1,63031
0,001732	2,22296	0,001732	2,22022	0,001732	1,63095
0,001734	2,22344	0,001734	2,22102	0,001734	1,63063
0,001736	2,22054	0,001736	2,22086	0,001736	1,62982
0,001738	2,22215	0,001738	2,21925	0,001738	1,63095
0,00174	2,22086	0,00174	2,21893	0,00174	1,63111
0,001742	2,22537	0,001742	2,22038	0,001742	1,63111
0,001744	2,22086	0,001744	2,22006	0,001744	1,63047
0,001746	2,22441	0,001746	2,21974	0,001746	1,63095
0,001748	2,22489	0,001748	2,21684	0,001748	1,63111
0,00175	2,2207	0,00175	2,21925	0,00175	1,63095
0,001752	2,22054	0,001752	2,21893	0,001752	1,63063
0,001754	2,22215	0,001754	2,21877	0,001754	1,63127
0,001756	2,22247	0,001756	2,21957	0,001756	1,63143
0,001758	2,22231	0,001758	2,22086	0,001758	1,63095
0,00176	2,2236	0,00176	2,22022	0,00176	1,63111
0,001762	2,22022	0,001762	2,22118	0,001762	1,63143
0,001764	2,21764	0,001764	2,21813	0,001764	1,63111
0,001766	2,2207	0,001766	2,21925	0,001766	1,63143
0,001768	2,22086	0,001768	2,22006	0,001768	1,63095
0,00177	2,22344	0,00177	2,21974	0,00177	1,63127
0,001772	2,22135	0,001772	2,21764	0,001772	1,6316
0,001774	2,22167	0,001774	2,21845	0,001774	1,6316
0,001776	2,22183	0,001776	2,2207	0,001776	1,6316
0,001778	2,22247	0,001778	2,21861	0,001778	1,63127
0,00178	2,22247	0,00178	2,21893	0,00178	1,63192
0,001782	2,22102	0,001782	2,22022	0,001782	1,63208
0,001784	2,21941	0,001784	2,2228	0,001784	1,63111
0,001786	2,22263	0,001786	2,22086	0,001786	1,63143
0,001788	2,22215	0,001788	2,21957	0,001788	1,63176
0,00179	2,2207	0,00179	2,21877	0,00179	1,63143
0,001792	2,22054	0,001792	2,21974	0,001792	1,63111
0,001794	2,2236	0,001794	2,22022	0,001794	1,63143
0,001796	2,22231	0,001796	2,21748	0,001796	1,63176
0,001798	2,22086	0,001798	2,21941	0,001798	1,63224
0,0018	2,22392	0,0018	2,22006	0,0018	1,63192
0,001802	2,22086	0,001802	2,21893	0,001802	1,63208
0,001804	2,22151	0,001804	2,21893	0,001804	1,63176
0,001806	2,2199	0,001806	2,21909	0,001806	1,63208
0,001808	2,21925	0,001808	2,2178	0,001808	1,63111
0,00181	2,22022	0,00181	2,2207	0,00181	1,63192
0,001812	2,22392	0,001812	2,22006	0,001812	1,63208
0,001814	2,22199	0,001814	2,2207	0,001814	1,63208
0,001816	2,22263	0,001816	2,22135	0,001816	1,63224
0,001818	2,2207	0,001818	2,22054	0,001818	1,6324
0,00182	2,21652	0,00182	2,21925	0,00182	1,63224
0,001822	2,22183	0,001822	2,2199	0,001822	1,63208
0,001824	2,22263	0,001824	2,21893	0,001824	1,63176
0,001826	2,22118	0,001826	2,2199	0,001826	1,63224
0,001828	2,22215	0,001828	2,21957	0,001828	1,63192
0,00183	2,22102	0,00183	2,2199	0,00183	1,63208
0,001832	2,2207	0,001832	2,21925	0,001832	1,63208
0,001834	2,22376	0,001834	2,22118	0,001834	1,63176
0,001836	2,22086	0,001836	2,2207	0,001836	1,63208
0,001838	2,22247	0,001838	2,21957	0,001838	1,63256
0,00184	2,22022	0,00184	2,21957	0,00184	1,63208
0,001842	2,22135	0,001842	2,22006	0,001842	1,63256
0,001844	2,22215	0,001844	2,21925	0,001844	1,63256
0,001846	2,22086	0,001846	2,22167	0,001846	1,63256
0,001848	2,22167	0,001848	2,22199	0,001848	1,6324
0,00185	2,21845	0,00185	2,22344	0,00185	1,63272
0,001852	2,22247	0,001852	2,22247	0,001852	1,63272
0,001854	2,22296	0,001854	2,22054	0,001854	1,63256
0,001856	2,22296	0,001856	2,21716	0,001856	1,63176
0,001858	2,22118	0,001858	2,21829	0,001858	1,63272
0,00186	2,22199	0,00186	2,21957	0,00186	1,63224
0,001862	2,22296	0,001862	2,21957	0,001862	1,63224
0,001864	2,2228	0,001864	2,21957	0,001864	1,63224
0,001866	2,22247	0,001866	2,21877	0,001866	1,63272
0,001868	2,22102	0,001868	2,21909	0,001868	1,63272
0,00187	2,21845	0,00187	2,21941	0,00187	1,6324
0,001872	2,22199	0,001872	2,21941	0,001872	1,6324
0,001874	2,22102	0,001874	2,21909	0,001874	1,63304
0,001876	2,22312	0,001876	2,22038	0,001876	1,63288
0,001878	2,22247	0,001878	2,22006	0,001878	1,63288
0,00188	2,22441	0,00188	2,22151	0,00188	1,63256
0,001882	2,22215	0,001882	2,2199	0,001882	1,63272
0,001884	2,21764	0,001884	2,21941	0,001884	1,63256
0,001886	2,22263	0,001886	2,22102	0,001886	1,63288
0,001888	2,22312	0,001888	2,22167	0,001888	1,63256
0,00189	2,22215	0,00189	2,22231	0,00189	1,63272
0,001892	2,22135	0,001892	2,2199	0,001892	1,63272
0,001894	2,22038	0,001894	2,21861	0,001894	1,63288
0,001896	2,22135	0,001896	2,22086	0,001896	1,63256
0,001898	2,22022	0,001898	2,21957	0,001898	1,63224
0,0019	2,22215	0,0019	2,22086	0,0019	1,63272
0,001902	2,21539	0,001902	2,21829	0,001902	1,63272
0,001904	2,22263	0,001904	2,22102	0,001904	1,6324
0,001906	2,2228	0,001906	2,22135	0,001906	1,63208
0,001908	2,2236	0,001908	2,21925	0,001908	1,63288
0,00191	2,22215	0,00191	2,2207	0,00191	1,63321
0,001912	2,2199	0,001912	2,21974	0,001912	1,63224
0,001914	2,22167	0,001914	2,22054	0,001914	1,63256
0,001916	2,22215	0,001916	2,22038	0,001916	1,63304
0,001918	2,22118	0,001918	2,21941	0,001918	1,63288
0,00192	2,22408	0,00192	2,22167	0,00192	1,63272
0,001922	2,22457	0,001922	2,22215	0,001922	1,63288
0,001924	2,22102	0,001924	2,22006	0,001924	1,63272
0,001926	2,22135	0,001926	2,22006	0,001926	1,63321
0,001928	2,22151	0,001928	2,2207	0,001928	1,63272
0,00193	2,22215	0,00193	2,22118	0,00193	1,63272
0,001932	2,22231	0,001932	2,2207	0,001932	1,63304
0,001934	2,2228	0,001934	2,22183	0,001934	1,63304
0,001936	2,22585	0,001936	2,22006	0,001936	1,63256
0,001938	2,21748	0,001938	2,22167	0,001938	1,63337
0,00194	2,2228	0,00194	2,21974	0,00194	1,63304
0,001942	2,22102	0,001942	2,21861	0,001942	1,63304
0,001944	2,22376	0,001944	2,22006	0,001944	1,63288
0,001946	2,2228	0,001946	2,22135	0,001946	1,63272
0,001948	2,22183	0,001948	2,22215	0,001948	1,63272
0,00195	2,22118	0,00195	2,22167	0,00195	1,63353
0,001952	2,22811	0,001952	2,2207	0,001952	1,63337
0,001954	2,22022	0,001954	2,21813	0,001954	1,63353
0,001956	2,22457	0,001956	2,21796	0,001956	1,63321
0,001958	2,22376	0,001958	2,22151	0,001958	1,63321
0,00196	2,22086	0,00196	2,22118	0,00196	1,63288
0,001962	2,2207	0,001962	2,2199	0,001962	1,63321
0,001964	2,22086	0,001964	2,21893	0,001964	1,63304
0,001966	2,22006	0,001966	2,21748	0,001966	1,63288
0,001968	2,22118	0,001968	2,21909	0,001968	1,63321
0,00197	2,22457	0,00197	2,21941	0,00197	1,63288
0,001972	2,22344	0,001972	2,2199	0,001972	1,63304
0,001974	2,22537	0,001974	2,21813	0,001974	1,63321
0,001976	2,22102	0,001976	2,22086	0,001976	1,63208
0,001978	2,22263	0,001978	2,21925	0,001978	1,63353
0,00198	2,22102	0,00198	2,21925	0,00198	1,63337
0,001982	2,22215	0,001982	2,2199	0,001982	1,63353
0,001984	2,22102	0,001984	2,22231	0,001984	1,63272
0,001986	2,22296	0,001986	2,21974	0,001986	1,63272
0,001988	2,2207	0,001988	2,21764	0,001988	1,63272
0,00199	2,22215	0,00199	2,2178	0,00199	1,63353
0,001992	2,22215	0,001992	2,21893	0,001992	1,63337
0,001994	2,21893	0,001994	2,21909	0,001994	1,63288
0,001996	2,21796	0,001996	2,21587	0,001996	1,63256
0,001998	2,21603	0,001998	2,2038	0,001998	1,63192
0,002	1,78004	0,002	-0,292834	0,002	1,50167
0,002002	-2,74775	0,002002	-1,82345	0,002002	1,37126
0,002004	-2,74276	0,002004	-2,37471	0,002004	1,28319
0,002006	-2,72875	0,002006	-2,58642	0,002006	1,2072
0,002008	-2,71587	0,002008	-2,66499	0,002008	1,14151
0,00201	-2,70782	0,00201	-2,68946	0,00201	1,07856
0,002012	-2,69896	0,002012	-2,69607	0,002012	1,01834
0,002014	-2,69107	0,002014	-2,69301	0,002014	0,957325
0,002016	-2,67997	0,002016	-2,6856	0,002016	0,900492
0,002018	-2,67063	0,002018	-2,68093	0,002018	0,844947
0,00202	-2,66451	0,00202	-2,67256	0,00202	0,790851
0,002022	-2,65775	0,002022	-2,66483	0,002022	0,739814
0,002024	-2,6476	0,002024	-2,65485	0,002024	0,689582
0,002026	-2,63972	0,002026	-2,64599	0,002026	0,641926
0,002028	-2,62941	0,002028	-2,63746	0,002028	0,590084
0,00203	-2,62523	0,00203	-2,62909	0,00203	0,544361
0,002032	-2,61846	0,002032	-2,62007	0,002032	0,497349
0,002034	-2,60639	0,002034	-2,61412	0,002034	0,452108
0,002036	-2,59947	0,002036	-2,60607	0,002036	0,407189
0,002038	-2,59447	0,002038	-2,59625	0,002038	0,365008
0,00204	-2,58337	0,00204	-2,58884	0,00204	0,322665
0,002042	-2,57467	0,002042	-2,57837	0,002042	0,281288
0,002044	-2,56646	0,002044	-2,57306	0,002044	0,240716
0,002046	-2,56099	0,002046	-2,56662	0,002046	0,201916
0,002048	-2,55278	0,002048	-2,55986	0,002048	0,165047
0,00205	-2,54489	0,00205	-2,55471	0,00205	0,127856
0,002052	-2,53829	0,002052	-2,54762	0,002052	0,0884113
0,002054	-2,53201	0,002054	-2,53973	0,002054	0,0531526
0,002056	-2,5217	0,002056	-2,53362	0,002056	0,0212748
0,002058	-2,518	0,002058	-2,52702	0,002058	-0,0151109
0,00206	-2,5114	0,00206	-2,51961	0,00206	-0,0482766
0,002062	-2,5077	0,002062	-2,51381	0,002062	-0,0787054
0,002064	-2,50142	0,002064	-2,50673	0,002064	-0,110744
0,002066	-2,49272	0,002066	-2,50077	0,002066	-0,142461
0,002068	-2,48966	0,002068	-2,49659	0,002068	-0,170797
0,00207	-2,48483	0,00207	-2,49192	0,00207	-0,201386
0,002072	-2,48	0,002072	-2,48757	0,002072	-0,23101
0,002074	-2,47372	0,002074	-2,4821	0,002074	-0,260312
0,002076	-2,46889	0,002076	-2,47533	0,002076	-0,28897
0,002078	-2,46262	0,002078	-2,46938	0,002078	-0,315534
0,00208	-2,46068	0,00208	-2,46535	0,00208	-0,343226
0,002082	-2,45312	0,002082	-2,46245	0,002082	-0,369469
0,002084	-2,44909	0,002084	-2,45505	0,002084	-0,395068
0,002086	-2,44297	0,002086	-2,44684	0,002086	-0,419056
0,002088	-2,43782	0,002088	-2,44458	0,002088	-0,443367
0,00209	-2,43186	0,00209	-2,44152	0,00209	-0,467839
0,002092	-2,43203	0,002092	-2,43412	0,002092	-0,491667
0,002094	-2,42317	0,002094	-2,42832	0,002094	-0,512919
0,002096	-2,42494	0,002096	-2,42977	0,002096	-0,534814
0,002098	-2,41721	0,002098	-2,42269	0,002098	-0,55832
0,0021	-2,4148	0,0021	-2,41802	0,0021	-0,578606
0,002102	-2,40852	0,002102	-2,41319	0,002102	-0,600824
0,002104	-2,40305	0,002104	-2,41158	0,002104	-0,619983
0,002106	-2,40449	0,002106	-2,40482	0,002106	-0,641073
0,002108	-2,39838	0,002108	-2,40337	0,002108	-0,660393
0,00211	-2,39548	0,00211	-2,40079	0,00211	-0,680518
0,002112	-2,39145	0,002112	-2,39435	0,002112	-0,699516
0,002114	-2,38453	0,002114	-2,39339	0,002114	-0,718353
0,002116	-2,38598	0,002116	-2,39	0,002116	-0,735579
0,002118	-2,38276	0,002118	-2,38695	0,002118	-0,753611
0,00212	-2,37664	0,00212	-2,38228	0,00212	-0,76955
0,002122	-2,3739	0,002122	-2,38067	0,002122	-0,786616
0,002124	-2,37068	0,002124	-2,37664	0,002124	-0,804809
0,002126	-2,36779	0,002126	-2,37165	0,002126	-0,82107
0,002128	-2,36457	0,002128	-2,36811	0,002128	-0,834915
0,00213	-2,36215	0,00213	-2,36473	0,00213	-0,851498
0,002132	-2,36247	0,002132	-2,36537	0,002132	-0,866632
0,002134	-2,35668	0,002134	-2,36135	0,002134	-0,882732
0,002136	-2,35346	0,002136	-2,35748	0,002136	-0,896417
0,002138	-2,34992	0,002138	-2,35475	0,002138	-0,91139
0,00214	-2,35008	0,00214	-2,35265	0,00214	-0,926041
0,002142	-2,34557	0,002142	-2,34911	0,002142	-0,939404
0,002144	-2,34428	0,002144	-2,3446	0,002144	-0,951478
0,002146	-2,3446	0,002146	-2,3467	0,002146	-0,965807
0,002148	-2,33913	0,002148	-2,34492	0,002148	-0,978043
0,00215	-2,33543	0,00215	-2,3417	0,00215	-0,991245
0,002152	-2,33446	0,002152	-2,33752	0,002152	-1,00493
0,002154	-2,33204	0,002154	-2,33559	0,002154	-1,01636
0,002156	-2,33188	0,002156	-2,33349	0,002156	-1,02763
0,002158	-2,3285	0,002158	-2,33076	0,002158	-1,03842
0,00216	-2,32528	0,00216	-2,32689	0,00216	-1,05017
0,002162	-2,32271	0,002162	-2,32496	0,002162	-1,06257
0,002164	-2,32432	0,002164	-2,32544	0,002164	-1,07368
0,002166	-2,31707	0,002166	-2,31916	0,002166	-1,08382
0,002168	-2,31675	0,002168	-2,31804	0,002168	-1,09348
0,00217	-2,32029	0,00217	-2,31659	0,00217	-1,1041
0,002172	-2,31723	0,002172	-2,31611	0,002172	-1,11409
0,002174	-2,31208	0,002174	-2,31498	0,002174	-1,12439
0,002176	-2,30967	0,002176	-2,31224	0,002176	-1,13373
0,002178	-2,30725	0,002178	-2,31015	0,002178	-1,14435
0,00218	-2,30435	0,00218	-2,31095	0,00218	-1,15401
0,002182	-2,30548	0,002182	-2,30773	0,002182	-1,16223
0,002184	-2,30162	0,002184	-2,30677	0,002184	-1,17221
0,002186	-2,30178	0,002186	-2,30548	0,002186	-1,17994
0,002188	-2,29791	0,002188	-2,30532	0,002188	-1,18943
0,00219	-2,30001	0,00219	-2,30049	0,00219	-1,19813
0,002192	-2,29759	0,002192	-2,30113	0,002192	-1,20521
0,002194	-2,2963	0,002194	-2,29888	0,002194	-1,21358
0,002196	-2,29051	0,002196	-2,29936	0,002196	-1,22212
0,002198	-2,29067	0,002198	-2,29856	0,002198	-1,22968
0,0022	-2,29308	0,0022	-2,29453	0,0022	-1,23677
0,002202	-2,28648	0,002202	-2,28954	0,002202	-1,24417
0,002204	-2,28584	0,002204	-2,2889	0,002204	-1,25206
0,002206	-2,28471	0,002206	-2,28793	0,002206	-1,2585
0,002208	-2,28857	0,002208	-2,28632	0,002208	-1,26623
0,00221	-2,28423	0,00221	-2,28729	0,00221	-1,27267
0,002212	-2,28326	0,002212	-2,28632	0,002212	-1,28072
0,002214	-2,28213	0,002214	-2,28423	0,002214	-1,28619
0,002216	-2,27843	0,002216	-2,28439	0,002216	-1,2928
0,002218	-2,28197	0,002218	-2,28423	0,002218	-1,2994
0,00222	-2,27859	0,00222	-2,27827	0,00222	-1,30535
0,002222	-2,27634	0,002222	-2,27666	0,002222	-1,31147
0,002224	-2,27489	0,002224	-2,27634	0,002224	-1,31743
0,002226	-2,27408	0,002226	-2,27537	0,002226	-1,32306
0,002228	-2,27634	0,002228	-2,27811	0,002228	-1,3295
0,00223	-2,27038	0,00223	-2,27553	0,00223	-1,33482
0,002232	-2,27247	0,002232	-2,27489	0,002232	-1,34077
0,002234	-2,26974	0,002234	-2,27167	0,002234	-1,34609
0,002236	-2,26877	0,002236	-2,2736	0,002236	-1,3514
0,002238	-2,26732	0,002238	-2,26925	0,002238	-1,35719
0,00224	-2,26845	0,00224	-2,26829	0,00224	-1,36138
0,002242	-2,2612	0,002242	-2,26958	0,002242	-1,36702
0,002244	-2,26281	0,002244	-2,27054	0,002244	-1,37168
0,002246	-2,26217	0,002246	-2,26942	0,002246	-1,37716
0,002248	-2,26459	0,002248	-2,26684	0,002248	-1,38086
0,00225	-2,26346	0,00225	-2,26523	0,00225	-1,38682
0,002252	-2,26137	0,002252	-2,26539	0,002252	-1,39004
0,002254	-2,26233	0,002254	-2,26475	0,002254	-1,39439
0,002256	-2,26153	0,002256	-2,26314	0,002256	-1,39922
0,002258	-2,26088	0,002258	-2,26201	0,002258	-1,40485
0,00226	-2,25895	0,00226	-2,26137	0,00226	-1,40839
0,002262	-2,25557	0,002262	-2,26281	0,002262	-1,41242
0,002264	-2,25782	0,002264	-2,26104	0,002264	-1,4166
0,002266	-2,25927	0,002266	-2,25847	0,002266	-1,42031
0,002268	-2,25557	0,002268	-2,25943	0,002268	-1,42385
0,00227	-2,2575	0,00227	-2,25959	0,00227	-1,42868
0,002272	-2,25686	0,002272	-2,25718	0,002272	-1,43206
0,002274	-2,25734	0,002274	-2,2575	0,002274	-1,43576
0,002276	-2,25315	0,002276	-2,25621	0,002276	-1,43963
0,002278	-2,25493	0,002278	-2,25235	0,002278	-1,44285
0,00228	-2,248	0,00228	-2,25428	0,00228	-1,44639
0,002282	-2,24913	0,002282	-2,25138	0,002282	-1,45009
0,002284	-2,25203	0,002284	-2,25251	0,002284	-1,45347
0,002286	-2,2501	0,002286	-2,25171	0,002286	-1,45621
0,002288	-2,248	0,002288	-2,25074	0,002288	-1,45927
0,00229	-2,24929	0,00229	-2,24945	0,00229	-1,46281
0,002292	-2,24784	0,002292	-2,25106	0,002292	-1,46619
0,002294	-2,24688	0,002294	-2,2509	0,002294	-1,46893
0,002296	-2,24768	0,002296	-2,24688	0,002296	-1,47166
0,002298	-2,24591	0,002298	-2,2472	0,002298	-1,4744
0,0023	-2,24575	0,0023	-2,24816	0,0023	-1,47778
0,002302	-2,24398	0,002302	-2,24527	0,002302	-1,48036
0,002304	-2,24704	0,002304	-2,24543	0,002304	-1,4831
0,002306	-2,24462	0,002306	-2,24543	0,002306	-1,48648
0,002308	-2,24478	0,002308	-2,24494	0,002308	-1,48889
0,00231	-2,24398	0,00231	-2,2443	0,00231	-1,49163
0,002312	-2,24301	0,002312	-2,24623	0,002312	-1,49469
0,002314	-2,24156	0,002314	-2,24543	0,002314	-1,49662
0,002316	-2,23947	0,002316	-2,24366	0,002316	-1,49936
0,002318	-2,2406	0,002318	-2,24317	0,002318	-1,50209
0,00232	-2,23673	0,00232	-2,24285	0,00232	-1,50403
0,002322	-2,24382	0,002322	-2,24172	0,002322	-1,5058
0,002324	-2,2377	0,002324	-2,24156	0,002324	-1,50902
0,002326	-2,24027	0,002326	-2,24237	0,002326	-1,51111
0,002328	-2,23609	0,002328	-2,23915	0,002328	-1,51272
0,00233	-2,24027	0,00233	-2,23979	0,00233	-1,51578
0,002332	-2,23899	0,002332	-2,24188	0,002332	-1,51739
0,002334	-2,2377	0,002334	-2,24027	0,002334	-1,51964
0,002336	-2,2377	0,002336	-2,23705	0,002336	-1,52157
0,002338	-2,23593	0,002338	-2,23738	0,002338	-1,52415
0,00234	-2,23673	0,00234	-2,23995	0,00234	-1,52592
0,002342	-2,23689	0,002342	-2,23866	0,002342	-1,52753
0,002344	-2,23416	0,002344	-2,2377	0,002344	-1,52914
0,002346	-2,23866	0,002346	-2,23593	0,002346	-1,53123
0,002348	-2,23641	0,002348	-2,23206	0,002348	-1,53301
0,00235	-2,23206	0,00235	-2,23448	0,00235	-1,53494
0,002352	-2,23528	0,002352	-2,23512	0,002352	-1,53703
0,002354	-2,23335	0,002354	-2,23577	0,002354	-1,53816
0,002356	-2,23496	0,002356	-2,23641	0,002356	-1,54009
0,002358	-2,23303	0,002358	-2,23738	0,002358	-1,54202
0,00236	-2,2319	0,00236	-2,22933	0,00236	-1,54299
0,002362	-2,23126	0,002362	-2,23094	0,002362	-1,54524
0,002364	-2,22723	0,002364	-2,23351	0,002364	-1,54669
0,002366	-2,23045	0,002366	-2,23335	0,002366	-1,54814
0,002368	-2,22868	0,002368	-2,23174	0,002368	-1,55007
0,00237	-2,2311	0,00237	-2,23496	0,00237	-1,55152
0,002372	-2,23061	0,002372	-2,23351	0,002372	-1,55249
0,002374	-2,23432	0,002374	-2,23528	0,002374	-1,55426
0,002376	-2,23126	0,002376	-2,23738	0,002376	-1,55555
0,002378	-2,22949	0,002378	-2,234	0,002378	-1,55683
0,00238	-2,22965	0,00238	-2,23335	0,00238	-1,55877
0,002382	-2,234	0,002382	-2,23561	0,002382	-1,55957
0,002384	-2,2311	0,002384	-2,23303	0,002384	-1,56086
0,002386	-2,22884	0,002386	-2,23094	0,002386	-1,56247
0,002388	-2,22868	0,002388	-2,22965	0,002388	-1,56343
0,00239	-2,23061	0,00239	-2,22949	0,00239	-1,5644
0,002392	-2,23142	0,002392	-2,22981	0,002392	-1,56601
0,002394	-2,22804	0,002394	-2,22756	0,002394	-1,56698
0,002396	-2,22707	0,002396	-2,2311	0,002396	-1,56826
0,002398	-2,22868	0,002398	-2,22756	0,002398	-1,56891
0,0024	-2,2282	0,0024	-2,22788	0,0024	-1,5702
0,002402	-2,2282	0,002402	-2,22739	0,002402	-1,57165
0,002404	-2,22353	0,002404	-2,22675	0,002404	-1,57309
0,002406	-2,22852	0,002406	-2,22675	0,002406	-1,57358
0,002408	-2,22772	0,002408	-2,22836	0,002408	-1,57454
0,00241	-2,22643	0,00241	-2,22723	0,00241	-1,57583
0,002412	-2,22804	0,002412	-2,22611	0,002412	-1,57631
0,002414	-2,22852	0,002414	-2,22852	0,002414	-1,57809
0,002416	-2,22417	0,002416	-2,229	0,002416	-1,57873
0,002418	-2,2245	0,002418	-2,22756	0,002418	-1,57953
0,00242	-2,22868	0,00242	-2,22804	0,00242	-1,58082
0,002422	-2,22917	0,002422	-2,2282	0,002422	-1,58163
0,002424	-2,22627	0,002424	-2,22595	0,002424	-1,58259
0,002426	-2,22289	0,002426	-2,22498	0,002426	-1,58308
0,002428	-2,22176	0,002428	-2,22627	0,002428	-1,58404
0,00243	-2,22546	0,00243	-2,22627	0,00243	-1,58485
0,002432	-2,22353	0,002432	-2,22627	0,002432	-1,58581
0,002434	-2,22482	0,002434	-2,22578	0,002434	-1,58726
0,002436	-2,22015	0,002436	-2,2253	0,002436	-1,5871
0,002438	-2,22498	0,002438	-2,22627	0,002438	-1,58855
0,00244	-2,22273	0,00244	-2,22884	0,00244	-1,58935
0,002442	-2,22208	0,002442	-2,22643	0,002442	-1,58968
0,002444	-2,22514	0,002444	-2,2282	0,002444	-1,5908
0,002446	-2,22562	0,002446	-2,22385	0,002446	-1,59129
0,002448	-2,22482	0,002448	-2,22514	0,002448	-1,59193
0,00245	-2,22305	0,00245	-2,22337	0,00245	-1,5929
0,002452	-2,22627	0,002452	-2,22772	0,002452	-1,59354
0,002454	-2,22353	0,002454	-2,22434	0,002454	-1,59418
0,002456	-2,22723	0,002456	-2,22417	0,002456	-1,59483
0,002458	-2,22224	0,002458	-2,2245	0,002458	-1,59563
0,00246	-2,2224	0,00246	-2,22466	0,00246	-1,59612
0,002462	-2,22434	0,002462	-2,2216	0,002462	-1,59692
0,002464	-2,22498	0,002464	-2,22208	0,002464	-1,59724
0,002466	-2,22337	0,002466	-2,22305	0,002466	-1,59789
0,002468	-2,22305	0,002468	-2,22562	0,002468	-1,59805
0,00247	-2,21806	0,00247	-2,22611	0,00247	-1,59966
0,002472	-2,22192	0,002472	-2,22562	0,002472	-1,59998
0,002474	-2,21999	0,002474	-2,22498	0,002474	-1,6003
0,002476	-2,22289	0,002476	-2,22224	0,002476	-1,60046
0,002478	-2,22015	0,002478	-2,22224	0,002478	-1,60127
0,00248	-2,22208	0,00248	-2,2216	0,00248	-1,60175
0,002482	-2,22417	0,002482	-2,22176	0,002482	-1,60304
0,002484	-2,21934	0,002484	-2,22498	0,002484	-1,60288
0,002486	-2,22015	0,002486	-2,22417	0,002486	-1,60352
0,002488	-2,2216	0,002488	-2,22337	0,002488	-1,60368
0,00249	-2,22498	0,00249	-2,22208	0,00249	-1,60465
0,002492	-2,22063	0,002492	-2,22047	0,002492	-1,60433
0,002494	-2,2216	0,002494	-2,22079	0,002494	-1,60497
0,002496	-2,21934	0,002496	-2,22224	0,002496	-1,60578
0,002498	-2,22128	0,002498	-2,22112	0,002498	-1,60642
0,0025	-2,22015	0,0025	-2,21902	0,0025	-1,60642
0,002502	-2,21934	0,002502	-2,21999	0,002502	-1,60723
0,002504	-2,22176	0,002504	-2,22095	0,002504	-1,60723
0,002506	-2,22176	0,002506	-2,2216	0,002506	-1,60771
0,002508	-2,22095	0,002508	-2,22047	0,002508	-1,609
0,00251	-2,21741	0,00251	-2,22047	0,00251	-1,60932
0,002512	-2,22273	0,002512	-2,21854	0,002512	-1,60932
0,002514	-2,22095	0,002514	-2,21886	0,002514	-1,60996
0,002516	-2,22079	0,002516	-2,22128	0,002516	-1,61012
0,002518	-2,22047	0,002518	-2,22224	0,002518	-1,61061
0,00252	-2,21854	0,00252	-2,21773	0,00252	-1,61061
0,002522	-2,22031	0,002522	-2,22112	0,002522	-1,61109
0,002524	-2,21967	0,002524	-2,22321	0,002524	-1,61173
0,002526	-2,21886	0,002526	-2,22112	0,002526	-1,61173
0,002528	-2,22095	0,002528	-2,2224	0,002528	-1,61238
0,00253	-2,21967	0,00253	-2,22176	0,00253	-1,61254
0,002532	-2,21854	0,002532	-2,22079	0,002532	-1,6127
0,002534	-2,22112	0,002534	-2,22144	0,002534	-1,61302
0,002536	-2,22063	0,002536	-2,22047	0,002536	-1,61367
0,002538	-2,21709	0,002538	-2,22112	0,002538	-1,61367
0,00254	-2,22031	0,00254	-2,2224	0,00254	-1,61367
0,002542	-2,22095	0,002542	-2,22192	0,002542	-1,61447
0,002544	-2,21806	0,002544	-2,21902	0,002544	-1,61447
0,002546	-2,2187	0,002546	-2,21822	0,002546	-1,61511
0,002548	-2,21741	0,002548	-2,22192	0,002548	-1,61528
0,00255	-2,22192	0,00255	-2,22208	0,00255	-1,61608
0,002552	-2,22031	0,002552	-2,22353	0,002552	-1,61592
0,002554	-2,22031	0,002554	-2,21983	0,002554	-1,61576
0,002556	-2,2187	0,002556	-2,2216	0,002556	-1,61624
0,002558	-2,22144	0,002558	-2,22224	0,002558	-1,61672
0,00256	-2,21902	0,00256	-2,22015	0,00256	-1,61689
0,002562	-2,22144	0,002562	-2,2216	0,002562	-1,61737
0,002564	-2,21757	0,002564	-2,21854	0,002564	-1,61737
0,002566	-2,21596	0,002566	-2,21951	0,002566	-1,61753
0,002568	-2,21967	0,002568	-2,22289	0,002568	-1,61801
0,00257	-2,21934	0,00257	-2,22112	0,00257	-1,61817
0,002572	-2,21902	0,002572	-2,22369	0,002572	-1,61833
0,002574	-2,21999	0,002574	-2,22144	0,002574	-1,61833
0,002576	-2,21983	0,002576	-2,22128	0,002576	-1,61898
0,002578	-2,22112	0,002578	-2,22031	0,002578	-1,61914
0,00258	-2,21918	0,00258	-2,22095	0,00258	-1,61898
0,002582	-2,2158	0,002582	-2,22031	0,002582	-1,61994
0,002584	-2,21548	0,002584	-2,21983	0,002584	-1,61978
0,002586	-2,2179	0,002586	-2,22015	0,002586	-1,61994
0,002588	-2,22031	0,002588	-2,22224	0,002588	-1,62011
0,00259	-2,22063	0,00259	-2,2179	0,00259	-1,62043
0,002592	-2,22112	0,002592	-2,22224	0,002592	-1,62059
0,002594	-2,21838	0,002594	-2,22031	0,002594	-1,62107
0,002596	-2,21757	0,002596	-2,21999	0,002596	-1,62075
